时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,STOCH_RSI,VOL_MA20,MAX_DRAWDOWN_20,RSI_UPPER_DYNAMIC,RSI_LOWER_DYNAMIC,MARKET_BREADTH,OI_MA20
2004-09-23,1826.0,1826.0,1826.0,1826.0,1826.0,45.0,0.0,0.0,0.0,0.0,1826.0,1826.0,1826.0,0.0,0.0,163732.0,0.0,0.0,0.0,0.0,0.0
2004-09-24,1818.5,1818.5,1818.5,1818.5,1824.5714285714284,32.0,0.0,-1.1965811965810644,-0.2393162393162129,-0.9572649572648515,1839.7132034355964,1797.2867965644036,1818.5,42.42640687119274,0.0,124415.5,-0.8214676889375716,0.0,0.0,0.0,0.0
2004-09-27,1817.0,1817.0,1817.0,1817.0,1823.56462585034,28.0,16.666666666666657,-1.881121094796299,-0.5676772104122302,-1.313443884384069,1832.8745078663876,1801.1254921336124,1817.0,31.749015732775206,100.0,107105.33333333333,-0.8214676889375716,9.999999999999996,0.0,0.0,0.0
2004-09-28,1811.25,1811.25,1811.25,1811.25,1820.7489471979268,29.25,7.89473684210526,-3.9914458458790705,-1.2524309375055984,-2.739014908373472,1837.6507575648882,1784.8492424351118,1811.25,52.80151512977636,47.36842105263159,98668.0,-1.7524644030668224,11.403508771929822,0.0,0.0,0.0
2004-09-29,1809.0,1809.0,1809.0,1809.0,1818.7728569886003,25.8,20.454545454545453,-5.120715142643121,-2.026087778533103,-3.094627364110018,1833.9799919935936,1784.0200080064064,1809.0,49.959983987187115,100.0,87220.4,-1.7524644030668224,17.42424242424242,0.0,0.0,0.0
2004-09-30,1801.8,1805.8333333333333,1805.8333333333333,1805.8333333333333,1816.0325848944478,24.5,16.666666666666657,-6.744835359279932,-2.9698372946824687,-3.7749980645974635,1833.0338235249947,1778.6328431416719,1805.8333333333333,54.4009803833228,81.48148148148144,81616.83333333333,-1.9715224534501696,16.666666666666657,0.0,0.0,0.0
2004-10-01,1792.0,1799.5714285714287,1799.5714285714287,1799.5714285714287,1810.88662442831,25.142857142857142,10.975609756097569,-10.17404823146785,-4.410679482039545,-5.763368749428305,1840.9776622866095,1758.1651948562478,1799.5714285714287,82.81246743036172,53.6585365853659,78912.42857142857,-3.5049288061336337,16.666666666666657,1.5789473684210535,0.0,0.0
2004-10-11,1785.2,1797.125,1797.125,1797.125,1807.945041149423,26.375,27.0,-11.308912467723985,-5.790326079176434,-5.5185863885475515,1837.8812440439674,1756.3687559560326,1797.125,81.5124880879348,100.0,77361.625,-3.5049288061336337,18.939393939393938,3.1578947368421053,0.0,0.0
2004-10-12,1782.8,1795.4444444444443,1795.4444444444443,1795.4444444444443,1805.4740848494782,26.11111111111111,28.431372549019613,-11.909630459460459,-7.014186955233239,-4.89544350422722,1834.879341567565,1756.0095473213237,1795.4444444444443,78.86979424624133,100.00000000000001,75853.44444444444,-3.5049288061336337,23.072727272727274,4.736842105263157,0.0,0.0
2004-10-13,1780.0,1794.5,1794.5,1794.5,1803.619410101909,26.4,31.132075471698116,-11.925467855157649,-7.996443135218121,-3.9290247199395276,1832.1563407675253,1756.8436592324747,1794.5,75.31268153505061,100.0,75809.5,-3.5049288061336337,27.286274509803924,6.315789473684209,0.0,0.0
2004-10-14,1777.8,1789.8,1793.090909090909,1793.090909090909,1801.2747043779175,25.181818181818183,29.203539823008853,-12.360377861984261,-8.86923008057135,-3.491147781412911,1830.0173716396507,1756.1644465421673,1793.090909090909,73.85292509748342,93.80530973451329,74010.45454545454,-3.5049288061336337,28.431372549019613,7.89473684210526,0.0,0.0
2004-10-15,1782.8,1787.4,1792.5833333333333,1792.5833333333333,1799.9152087228777,24.083333333333332,33.88429752066115,-11.922083675173326,-9.479800799491747,-2.4422828756815793,1827.9665171495149,1757.2001495171517,1792.5833333333333,70.7663676323632,100.0,71950.33333333333,-3.5049288061336337,29.049106368211007,8.510911424903723,0.0,0.0
2004-10-18,1781.6,1783.4,1791.1538461538462,1791.1538461538462,1797.447093606413,23.46153846153846,30.59701492537313,-12.479863629379224,-10.079813365469242,-2.400050263909982,1826.5642603832425,1755.7434319244499,1791.1538461538462,70.82082845879268,90.29850746268659,70441.84615384616,-3.5049288061336337,30.039624884427422,9.127086007702184,0.0,0.0
2004-10-19,1779.6,1781.2,1789.7857142857142,1789.7857142857142,1795.0235608819928,22.5,30.147058823529406,-12.934194207410656,-10.650689533857527,-2.2835046735531286,1825.314065447339,1754.2573631240894,1789.7857142857142,71.05670232324974,88.97058823529412,68092.21428571429,-3.5049288061336337,30.327041264266896,9.743260590500645,0.0,0.0
2004-10-20,1777.6,1778.8,1788.8666666666666,1788.8666666666666,1793.2117931789458,20.5,32.14285714285715,-12.82366466931694,-11.08528456094941,-1.7383801083675312,1823.8349516171893,1753.8983817161438,1788.8666666666666,69.93656990104546,94.8606271777004,67220.66666666667,-3.5049288061336337,30.704027034638127,10.359435173299108,0.0,0.0
2004-10-21,1780.2,1779.0,1789.0625,1789.0625,1793.0963843047605,20.357142857142858,43.26241134751773,-11.314575547798086,-11.131142758319145,-0.1834327894789407,1822.8813803284004,1755.2436196715996,1789.0625,67.63776065680076,100.0,67068.875,-3.5049288061336337,31.132075471698116,10.975609756097569,0.0625,0.0
2004-10-22,1779.6,1781.2,1788.764705882353,1788.764705882353,1792.2300619900213,19.714285714285715,39.726027397260275,-10.641476372274155,-11.033209481110148,0.391733108835993,1821.6016470596664,1755.9277647050394,1788.764705882353,65.67388235462704,90.00108432428526,66230.17647058824,-3.5049288061336337,31.940700808625348,12.113821138211387,0.058823529411764705,0.0
2004-10-25,1779.4,1780.5,1787.888888888889,1787.888888888889,1790.3986275147813,18.285714285714285,42.33576642335766,-10.870341959857797,-11.000635976859678,0.1302940170018818,1820.6007423899841,1755.1770353877937,1787.888888888889,65.42370700219044,97.12995751054416,66155.94444444444,-3.5049288061336337,33.18772136953955,13.252032520325207,0.05555555555555555,0.0
2004-10-26,1780.4,1780.0,1787.3157894736842,1787.3157894736842,1789.1225677514688,18.428571428571427,41.48148148148148,-10.606685745459117,-10.921845930579567,0.3151601851204493,1819.4962019534585,1755.1353769939099,1787.3157894736842,64.36082495954861,94.48403131231956,65601.1052631579,-3.5049288061336337,36.220989471300804,14.390243902439023,0.05263157894736842,0.0
2004-10-27,1781.0,1779.3,1786.9,1786.9,1788.1585136799001,17.785714285714285,45.66929133858268,-10.119699415141667,-10.761416627491988,0.6417172123503203,1818.4421188755273,1755.357881124473,1786.9,63.08423775105439,100.0,63962.75,-3.5049288061336337,40.077118214104516,15.528455284552841,0.05,0.0
2004-10-28,1778.8,1779.5,1784.65,1786.6190476190477,1787.4767504722906,16.071428571428573,59.4059405940594,-9.463289049050672,-10.501791111803726,1.0385020627530537,1810.322225417652,1758.9777745823483,1784.65,51.34445083530363,100.0,57595.85,-3.5049288061336337,41.48148148148148,16.666666666666657,0.05,0.0
2004-10-29,1778.6,1779.1,1783.25,1786.4545454545455,1787.0503932844535,14.285714285714286,51.76470588235294,-8.681619513805344,-10.137756792204051,1.4561372783987068,1805.7268887152065,1760.7731112847935,1783.25,44.95377743041308,75.33061736132875,55632.6,-3.5049288061336337,42.16490943498243,16.666666666666657,0.05,0.0
2004-11-01,1779.4,1779.4,1781.4,1786.0434782608695,1786.0932129716484,13.142857142857142,47.19101123595505,-8.44889700597696,-9.799984834958632,1.3510878289816723,1798.7192925587863,1764.080707441214,1781.4,34.63858511757235,59.55642913720772,53819.15,-3.5049288061336337,42.8917533778537,16.666666666666657,0.05,0.0
2004-11-02,1777.4,1778.9,1780.05,1785.25,1784.2748117362532,12.285714285714286,40.0,-8.968001627980811,-9.63358819356307,0.6655865655822577,1797.442981040456,1762.6570189595438,1780.05,34.78596208091221,35.74702639976791,54272.35,-3.5049288061336337,42.70642439302169,16.666666666666657,0.05,0.0
2004-11-03,1776.0,1778.5,1778.65,1784.72,1783.1057820470862,12.071428571428571,46.236559139784944,-8.873647680798513,-9.481600091010158,0.6079524102116451,1793.6204973021495,1763.6795026978507,1778.65,29.940994604298794,54.99014091666735,55097.0,-3.5049288061336337,43.74378734573072,16.666666666666657,0.05,0.0
2004-11-04,1774.4,1776.6,1777.8,1784.2692307692307,1782.1433266140305,11.785714285714286,41.860465116279066,-8.61882737823953,-9.309045548456034,0.6902181702165038,1791.965933933578,1763.6340660664218,1777.8,28.331867867156234,40.03367724240093,55314.8,-3.5049288061336337,43.26241134751773,16.666666666666657,0.05,0.0
2004-11-05,1772.2,1775.4,1778.3,1783.8148148148148,1781.1772955079323,11.071428571428571,48.64864864864865,-8.400733666795531,-9.127383172123935,0.7266495053284032,1790.7156098690732,1765.8843901309267,1778.3,24.8312197381465,63.23409749635182,54544.2,-2.957283680175282,45.18791534036969,17.42424242424242,0.05,0.0
