date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
2025-09-02,SR,0.0,,0.0,,0.0,2509,0,-314.3299999999999,-333.3299999999999,-0.0530216772683032,-0.0562266270602345
2025-09-03,SR,0.0,,0.0,,0.0,2509,0,-319.3299999999999,-359.3299999999999,-0.0538650851082851,-0.0606123478281405
2025-09-04,SR,0.0,,0.0,,0.0,2509,0,-345.3299999999999,-373.3299999999999,-0.0583985673047166,-0.0631336319806268
2025-09-05,SR,0.0,,0.0,,0.0,2509,0,-377.6700000000001,-399.6700000000001,-0.0637776167871563,-0.0674927849745089
2025-09-08,SR,0.0,,0.0,,0.0,2509,0,-365.0,-383.0,-0.0618120237087214,-0.0648602878916172
2025-09-09,SR,0.0,,0.0,,0.0,2509,0,-341.0,-354.0,-0.0580425531914893,-0.0602553191489361
2025-09-10,SR,0.0,,0.0,,0.0,2509,0,-334.6700000000001,-322.6700000000001,-0.0571433937715459,-0.0550944478688401
2025-09-11,SR,0.0,,0.0,,0.0,2509,0,-329.0,-313.0,-0.0561912894961571,-0.0534585824081981
2025-09-12,SR,0.0,,0.0,,0.0,2509,0,-312.0,-311.0,-0.0532877882152006,-0.0531169940222032
2025-09-15,SR,0.0,,0.0,,0.0,2511,0,-304.0,-305.0,-0.0519658119658119,-0.0521367521367521
2025-09-16,SR,0.0,,0.0,,0.0,2511,0,-316.0,-310.0,-0.0538789428815004,-0.052855924978687
2025-09-17,SR,0.0,,0.0,,0.0,2511,0,-331.3299999999999,-330.3299999999999,-0.0564606966547552,-0.0562902904233402
2025-09-18,SR,0.0,,0.0,,0.0,2511,0,-363.6700000000001,-375.6700000000001,-0.0619363826645571,-0.0639800942491659
2025-09-19,SR,0.0,,0.0,,0.0,2511,0,-382.0,-405.0,-0.0651321398124467,-0.0690537084398976
2025-09-22,SR,0.0,,0.0,,0.0,2511,0,-339.6700000000001,-375.6700000000001,-0.0581958548281811,-0.0643637553605052
2025-09-23,SR,0.0,,0.0,,0.0,2511,0,-334.0,-390.0,-0.0572898799313893,-0.0668953687821611
2025-09-24,SR,0.0,,0.0,,0.0,2511,0,-275.3299999999999,-330.3299999999999,-0.0473618390836233,-0.0568228536828289
2025-09-25,SR,0.0,,0.0,,0.0,2511,0,-273.6700000000001,-309.6700000000001,-0.0471302829332475,-0.0533300497531287
2025-09-26,SR,0.0,,0.0,,0.0,2511,0,-300.0,-329.0,-0.0515463917525773,-0.0565292096219931
2025-09-29,SR,0.0,,0.0,,0.0,2511,0,-301.0,-331.0,-0.0517182130584192,-0.0568728522336769
2025-09-30,SR,0.0,,0.0,,0.0,2511,0,-286.3299999999999,-323.3299999999999,-0.0492540420034643,-0.0556187245520209
2025-10-09,SR,0.0,,0.0,,0.0,2511,0,-268.0,-303.0,-0.0460481099656356,-0.0520618556701031
2025-10-10,SR,0.0,,0.0,,0.0,2511,0,-263.6700000000001,-299.6700000000001,-0.0453300599827736,-0.0515191681838578
2025-10-13,SR,0.0,,0.0,,0.0,2511,0,-325.0,-366.0,-0.0556506849315068,-0.0626712328767122
2025-10-14,SR,0.0,,0.0,,0.0,2511,0,-398.0,-440.0,-0.0681506849315068,-0.0753424657534246
2025-10-15,SR,0.0,,0.0,,0.0,2511,0,-403.0,-428.0,-0.0691252144082332,-0.0734133790737564
2025-10-16,SR,0.0,,0.0,,0.0,2511,0,-431.6700000000001,-423.6700000000001,-0.0740851978917632,-0.07271220096556
2025-10-17,SR,0.0,,0.0,,0.0,2511,0,-455.3299999999999,-438.3299999999999,-0.077789907625232,-0.0748855779530626
2025-10-20,SR,0.0,,0.0,,0.0,2511,0,-394.0,-355.0,-0.0680483592400691,-0.0613126079447322
2025-10-21,SR,0.0,,0.0,,0.0,2511,0,-362.0,-314.0,-0.0629565217391304,-0.0546086956521739
2025-10-22,SR,0.0,,0.0,,0.0,2511,0,-347.6700000000001,-320.6700000000001,-0.0606048456683058,-0.0558982824530607
2025-10-23,SR,0.0,,0.0,,0.0,2511,0,-343.3299999999999,-304.3299999999999,-0.0598831743506828,-0.0530808448144446
2025-10-24,SR,0.0,,0.0,,0.0,2511,0,-292.3299999999999,-237.33,-0.0513911815945981,-0.0417222629488794
2025-10-27,SR,0.0,,0.0,,0.0,2511,0,-282.3299999999999,-230.33,-0.0498522953809861,-0.0406704182874739
2025-10-28,SR,0.0,,0.0,,0.0,2511,0,-266.3299999999999,-194.33,-0.0471102872112542,-0.0343744306453011
2025-10-29,SR,5650.0,SR511,5426.0,SR601,5489.0,2511,0,-224.0,-161.0,-0.039646017699115,-0.0284955752212389
