排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
16,中辉期货,62523.0,24075.0,20250916,SA2601,成交量,SA,
17,国信期货,57780.0,18762.0,20250916,SA2601,成交量,SA,
18,南华期货,57485.0,19754.0,20250916,SA2601,成交量,SA,
19,宝城期货,52080.0,12918.0,20250916,SA2601,成交量,SA,
20,申银万国,51999.0,26511.0,20250916,SA2601,成交量,SA,
1,国泰君安,302091.0,-132734.0,20250917,SA2601,成交量,SA,
2,东证期货,190868.0,-105107.0,20250917,SA2601,成交量,SA,
3,中信期货,135006.0,-112357.0,20250917,SA2601,成交量,SA,
4,华闻期货,90015.0,-65178.0,20250917,SA2601,成交量,SA,
5,海通期货,88623.0,-39880.0,20250917,SA2601,成交量,SA,
6,银河期货,59303.0,-30767.0,20250917,SA2601,成交量,SA,
7,广发期货,53603.0,-48051.0,20250917,SA2601,成交量,SA,
8,招商期货,49415.0,-29797.0,20250917,SA2601,成交量,SA,
9,方正中期,47489.0,-66808.0,20250917,SA2601,成交量,SA,
10,徽商期货,44722.0,-34108.0,20250917,SA2601,成交量,SA,
11,中信建投,43375.0,-53822.0,20250917,SA2601,成交量,SA,
12,新湖期货,41184.0,-26423.0,20250917,SA2601,成交量,SA,
13,华泰期货,35167.0,-69234.0,20250917,SA2601,成交量,SA,
14,中泰期货,34159.0,-36849.0,20250917,SA2601,成交量,SA,
15,南华期货,32469.0,-25016.0,20250917,SA2601,成交量,SA,
16,申银万国,30683.0,-21316.0,20250917,SA2601,成交量,SA,
17,国信期货,29633.0,-28147.0,20250917,SA2601,成交量,SA,
18,瑞达期货,27474.0,-38454.0,20250917,SA2601,成交量,SA,
19,华安期货,25498.0,-12121.0,20250917,SA2601,成交量,SA,
20,中辉期货,23093.0,-39430.0,20250917,SA2601,成交量,SA,
1,国泰君安,361919.0,59828.0,20250918,SA2601,成交量,SA,
2,东证期货,231180.0,40312.0,20250918,SA2601,成交量,SA,
3,中信期货,183155.0,48149.0,20250918,SA2601,成交量,SA,
4,华闻期货,158374.0,68359.0,20250918,SA2601,成交量,SA,
5,海通期货,99630.0,11007.0,20250918,SA2601,成交量,SA,
6,银河期货,77083.0,17780.0,20250918,SA2601,成交量,SA,
7,广发期货,74914.0,21311.0,20250918,SA2601,成交量,SA,
8,渤海期货,66109.0,45246.0,20250918,SA2601,成交量,SA,
9,中信建投,63291.0,19916.0,20250918,SA2601,成交量,SA,
10,招商期货,59204.0,9789.0,20250918,SA2601,成交量,SA,
11,新湖期货,59033.0,17849.0,20250918,SA2601,成交量,SA,
12,徽商期货,58894.0,14172.0,20250918,SA2601,成交量,SA,
13,方正中期,57672.0,10183.0,20250918,SA2601,成交量,SA,
14,中泰期货,50894.0,16735.0,20250918,SA2601,成交量,SA,
15,华泰期货,44084.0,8917.0,20250918,SA2601,成交量,SA,
16,南华期货,43278.0,10809.0,20250918,SA2601,成交量,SA,
17,申银万国,42542.0,11859.0,20250918,SA2601,成交量,SA,
18,国信期货,41153.0,11520.0,20250918,SA2601,成交量,SA,
19,瑞达期货,40189.0,12715.0,20250918,SA2601,成交量,SA,
20,中辉期货,38665.0,15572.0,20250918,SA2601,成交量,SA,
1,国泰君安,235034.0,-126885.0,20250919,SA2601,成交量,SA,
2,东证期货,169437.0,-61743.0,20250919,SA2601,成交量,SA,
3,中信期货,111365.0,-71790.0,20250919,SA2601,成交量,SA,
4,华闻期货,89443.0,-68931.0,20250919,SA2601,成交量,SA,
5,海通期货,72447.0,-27183.0,20250919,SA2601,成交量,SA,
6,银河期货,46025.0,-31058.0,20250919,SA2601,成交量,SA,
7,招商期货,43468.0,-15736.0,20250919,SA2601,成交量,SA,
8,方正中期,41904.0,-15768.0,20250919,SA2601,成交量,SA,
9,徽商期货,41691.0,-17203.0,20250919,SA2601,成交量,SA,
10,华泰期货,41384.0,-2700.0,20250919,SA2601,成交量,SA,
11,中信建投,35589.0,-27702.0,20250919,SA2601,成交量,SA,
12,广发期货,34667.0,-40247.0,20250919,SA2601,成交量,SA,
13,申银万国,34498.0,-8044.0,20250919,SA2601,成交量,SA,
14,新湖期货,33261.0,-25772.0,20250919,SA2601,成交量,SA,
15,南华期货,32061.0,-11217.0,20250919,SA2601,成交量,SA,
16,中泰期货,28318.0,-22576.0,20250919,SA2601,成交量,SA,
17,渤海期货,26931.0,-39178.0,20250919,SA2601,成交量,SA,
18,瑞达期货,26760.0,-13429.0,20250919,SA2601,成交量,SA,
19,浙商期货,25394.0,-7114.0,20250919,SA2601,成交量,SA,
20,东吴期货,24855.0,-10248.0,20250919,SA2601,成交量,SA,
