排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
4,海通期货,13237.0,1173.0,20250917,SR2601,成交量,SR,
5,光大期货,11958.0,1558.0,20250917,SR2601,成交量,SR,
6,华闻期货,11685.0,-1335.0,20250917,SR2601,成交量,SR,
7,银河期货,10004.0,103.0,20250917,SR2601,成交量,SR,
8,广发期货,8042.0,-290.0,20250917,SR2601,成交量,SR,
9,华泰期货,7487.0,-848.0,20250917,SR2601,成交量,SR,
10,华金期货,7344.0,-4583.0,20250917,SR2601,成交量,SR,
11,国信期货,5745.0,-823.0,20250917,SR2601,成交量,SR,
12,中信建投,5377.0,-931.0,20250917,SR2601,成交量,SR,
13,恒泰期货,5117.0,-3689.0,20250917,SR2601,成交量,SR,
14,海证期货,4954.0,-6252.0,20250917,SR2601,成交量,SR,
15,中粮期货,4808.0,111.0,20250917,SR2601,成交量,SR,
16,徽商期货,4715.0,-18.0,20250917,SR2601,成交量,SR,
17,五矿期货,4512.0,814.0,20250917,SR2601,成交量,SR,
18,浙商期货,4317.0,-1461.0,20250917,SR2601,成交量,SR,
19,宏源期货,3934.0,-118.0,20250917,SR2601,成交量,SR,
20,招商期货,3760.0,82.0,20250917,SR2601,成交量,SR,
1,东证期货,82453.0,37441.0,20250918,SR2601,成交量,SR,
2,中信期货,60528.0,26354.0,20250918,SR2601,成交量,SR,
3,国泰君安,32359.0,13590.0,20250918,SR2601,成交量,SR,
4,华闻期货,24685.0,13000.0,20250918,SR2601,成交量,SR,
5,光大期货,21879.0,9921.0,20250918,SR2601,成交量,SR,
6,银河期货,20063.0,10059.0,20250918,SR2601,成交量,SR,
7,海通期货,19757.0,6520.0,20250918,SR2601,成交量,SR,
8,华泰期货,18416.0,10929.0,20250918,SR2601,成交量,SR,
9,广发期货,17989.0,9947.0,20250918,SR2601,成交量,SR,
10,中粮期货,14400.0,9592.0,20250918,SR2601,成交量,SR,
11,徽商期货,11021.0,6306.0,20250918,SR2601,成交量,SR,
12,海证期货,10838.0,5884.0,20250918,SR2601,成交量,SR,
13,国信期货,10368.0,4623.0,20250918,SR2601,成交量,SR,
14,中信建投,10243.0,4866.0,20250918,SR2601,成交量,SR,
15,瑞达期货,8897.0,6419.0,20250918,SR2601,成交量,SR,
16,五矿期货,8760.0,4248.0,20250918,SR2601,成交量,SR,
17,中辉期货,8299.0,5736.0,20250918,SR2601,成交量,SR,
18,国投期货,8093.0,5523.0,20250918,SR2601,成交量,SR,
19,渤海期货,7582.0,6795.0,20250918,SR2601,成交量,SR,
20,浙商期货,7529.0,3212.0,20250918,SR2601,成交量,SR,
1,东证期货,62492.0,-19961.0,20250919,SR2601,成交量,SR,
2,中信期货,44564.0,-15964.0,20250919,SR2601,成交量,SR,
3,国泰君安,29771.0,-2588.0,20250919,SR2601,成交量,SR,
4,华闻期货,16625.0,-8060.0,20250919,SR2601,成交量,SR,
5,银河期货,15223.0,-4840.0,20250919,SR2601,成交量,SR,
6,光大期货,14154.0,-7725.0,20250919,SR2601,成交量,SR,
7,华泰期货,13862.0,-4554.0,20250919,SR2601,成交量,SR,
8,海通期货,13853.0,-5904.0,20250919,SR2601,成交量,SR,
9,海证期货,12462.0,1624.0,20250919,SR2601,成交量,SR,
10,国信期货,11700.0,1332.0,20250919,SR2601,成交量,SR,
11,广发期货,10839.0,-7150.0,20250919,SR2601,成交量,SR,
12,中信建投,9854.0,-389.0,20250919,SR2601,成交量,SR,
13,浙商期货,9310.0,1781.0,20250919,SR2601,成交量,SR,
14,中粮期货,8299.0,-6101.0,20250919,SR2601,成交量,SR,
15,徽商期货,6958.0,-4063.0,20250919,SR2601,成交量,SR,
16,民生期货,5913.0,406.0,20250919,SR2601,成交量,SR,
17,宏源期货,5818.0,-1160.0,20250919,SR2601,成交量,SR,
18,五矿期货,5797.0,-2963.0,20250919,SR2601,成交量,SR,
19,方正中期,5295.0,-644.0,20250919,SR2601,成交量,SR,
20,东方财富,5291.0,1256.0,20250919,SR2601,成交量,SR,
