排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
18,物产中大,1719,-80.0,2025-11-11,ru2601,空单持仓,RU
19,中金财富,1715,-81.0,2025-11-11,ru2601,空单持仓,RU
20,宝城期货,1691,-48.0,2025-11-11,ru2601,空单持仓,RU
1,国泰君安,18784,-1780.0,2025-11-12,ru2601,空单持仓,RU
2,国投期货,10390,-91.0,2025-11-12,ru2601,空单持仓,RU
3,中银期货,9512,56.0,2025-11-12,ru2601,空单持仓,RU
4,中信期货,6878,-709.0,2025-11-12,ru2601,空单持仓,RU
5,银河期货,6703,93.0,2025-11-12,ru2601,空单持仓,RU
6,华泰期货,5685,-465.0,2025-11-12,ru2601,空单持仓,RU
7,永安期货,5621,88.0,2025-11-12,ru2601,空单持仓,RU
8,东证期货,4346,-242.0,2025-11-12,ru2601,空单持仓,RU
9,中泰期货,3714,-132.0,2025-11-12,ru2601,空单持仓,RU
10,广发期货,3156,-59.0,2025-11-12,ru2601,空单持仓,RU
11,南华期货,3149,-117.0,2025-11-12,ru2601,空单持仓,RU
12,浙商期货,3070,-100.0,2025-11-12,ru2601,空单持仓,RU
13,瑞达期货,2803,-797.0,2025-11-12,ru2601,空单持仓,RU
14,中信建投,2709,9.0,2025-11-12,ru2601,空单持仓,RU
15,国信期货,2056,22.0,2025-11-12,ru2601,空单持仓,RU
16,大地期货,1886,-84.0,2025-11-12,ru2601,空单持仓,RU
17,新湖期货,1802,70.0,2025-11-12,ru2601,空单持仓,RU
18,创元期货,1772,276.0,2025-11-12,ru2601,空单持仓,RU
19,宝城期货,1737,46.0,2025-11-12,ru2601,空单持仓,RU
20,中金财富,1702,-13.0,2025-11-12,ru2601,空单持仓,RU
