date,symbol,close,volume,open_interest,roll_yield
20250526,CF2507,13170.0,40134.0,55446.0,0.0971589673027569
20250526,CF2509,13385.0,188302.0,575436.0,-0.0134629824623497
20250526,CF2511,13355.0,1016.0,6969.0,0.0358343730331825
20250526,CF2601,13435.0,28016.0,119448.0,-0.0089385491392024
20250526,CF2603,13415.0,199.0,2157.0,0.0134028350594433
20250526,CF2605,13445.0,75.0,642.0,0.0
20250527,CF2507,13115.0,39982.0,54864.0,0.0975631252306819
20250527,CF2509,13330.0,206733.0,565059.0,-0.0112633785657886
20250527,CF2511,13305.0,1367.0,7449.0,0.0359686352559802
20250527,CF2601,13385.0,28469.0,120416.0,-0.0112170531828972
20250527,CF2603,13360.0,206.0,2116.0,0.0112170531828968
20250527,CF2605,13385.0,214.0,726.0,0.0
20250528,CF2507,13105.0,28022.0,50302.0,0.1021397844914863
20250528,CF2509,13330.0,129832.0,562530.0,-0.0112633785657886
20250528,CF2511,13305.0,551.0,7595.0,0.0314843301145064
20250528,CF2601,13375.0,18618.0,121928.0,-0.0022434100093106
20250528,CF2603,13370.0,188.0,2235.0,0.0134478950580835
20250528,CF2605,13400.0,355.0,967.0,0.0
20250529,CF2507,13095.0,36347.0,42809.0,0.1022171229154068
20250529,CF2509,13320.0,195345.0,552461.0,-0.0045061962313366
20250529,CF2511,13310.0,796.0,7790.0,0.0359551637763648
20250529,CF2601,13390.0,30652.0,122000.0,-0.0067252015260655
20250529,CF2603,13375.0,311.0,2193.0,0.0156804270691016
20250529,CF2605,13410.0,759.0,1430.0,0.0
20250530,CF2507,13050.0,28236.0,41086.0,0.1025666001558002
20250530,CF2509,13275.0,147917.0,545932.0,-0.0045214772297971
20250530,CF2511,13265.0,696.0,7943.0,0.0315790202656481
20250530,CF2601,13335.0,26222.0,126411.0,-0.0045011254924164
20250530,CF2603,13325.0,95.0,2201.0,0.0134932590600958
20250530,CF2605,13355.0,225.0,1543.0,0.0
20250603,CF2507,13040.0,11829.0,40286.0,0.1003825695552574
20250603,CF2509,13260.0,144602.0,539143.0,-0.0022628701003655
20250603,CF2511,13255.0,3896.0,11004.0,0.0293509522275249
20250603,CF2601,13320.0,20500.0,128812.0,-0.0157865154027972
20250603,CF2603,13285.0,39.0,2195.0,0.0202893298730433
20250603,CF2605,13330.0,213.0,1631.0,0.0
20250604,CF2507,13045.0,15828.0,38521.0,0.1003444140060677
20250604,CF2509,13265.0,175395.0,525386.0,-0.0045248870922844
20250604,CF2511,13255.0,14089.0,23226.0,0.0293509522275249
20250604,CF2601,13320.0,30223.0,131320.0,-0.0045061962313366
20250604,CF2603,13310.0,303.0,2223.0,-0.0022543678642063
20250604,CF2605,13305.0,858.0,1908.0,0.0
20250605,CF2507,13020.0,7711.0,38420.0,0.1028009156616587
20250605,CF2509,13245.0,135839.0,530157.0,-0.0045317222698109
20250605,CF2511,13235.0,12316.0,33044.0,0.0293951972918609
20250605,CF2601,13300.0,25383.0,131971.0,-0.0090293470765216
20250605,CF2603,13280.0,110.0,2283.0,0.0045163720611964
20250605,CF2605,13290.0,235.0,1940.0,0.0
20250606,CF2507,13150.0,15385.0,39183.0,0.095060456908357
20250606,CF2509,13360.0,222549.0,530650.0,-0.0089887657261319
20250606,CF2511,13340.0,21551.0,45192.0,0.0022484542140584
20250606,CF2601,13345.0,53799.0,130735.0,-0.0112507064654664
20250606,CF2603,13320.0,384.0,2325.0,0.0090022522514069
20250606,CF2605,13340.0,826.0,2287.0,0.0
20250609,CF2507,13280.0,17269.0,38789.0,0.0963606145300813
20250609,CF2509,13495.0,264815.0,538461.0,-0.0022234575018206
20250609,CF2511,13490.0,23383.0,57237.0,-0.0022242817678272
20250609,CF2601,13485.0,52138.0,136121.0,-0.0133630344769448
20250609,CF2603,13455.0,303.0,2222.0,0.0089119956971504
20250609,CF2605,13475.0,776.0,2488.0,0.0
20250610,CF2507,13295.0,9310.0,40952.0,0.1006922755190087
20250610,CF2509,13520.0,170148.0,538557.0,-0.0044395118562634
20250610,CF2511,13510.0,20317.0,64016.0,-0.0088888905146581
20250610,CF2601,13490.0,26963.0,136971.0,-0.0155873162447726
20250610,CF2603,13455.0,120.0,2253.0,0.0089119956971504
20250610,CF2605,13475.0,207.0,2554.0,0.0
20250611,CF2507,13310.0,58802.0,40485.0,0.1027958104626526
20250611,CF2509,13540.0,229409.0,545791.0,0.0
20250611,CF2511,13540.0,19656.0,68103.0,-0.0133086930721289
20250611,CF2601,13510.0,38280.0,142606.0,-0.0088888905146581
20250611,CF2603,13490.0,133.0,2296.0,0.0066679021494858
20250611,CF2605,13505.0,257.0,2619.0,0.0
20250612,CF2507,13290.0,11908.0,35862.0,0.1029491873379842
20250612,CF2509,13520.0,167917.0,541024.0,0.0022185247063632
20250612,CF2511,13525.0,21863.0,71790.0,-0.0133234695754634
20250612,CF2601,13495.0,32413.0,147313.0,-0.0133531212384345
20250612,CF2603,13465.0,244.0,2366.0,0.0066802753235929
20250612,CF2605,13480.0,303.0,2630.0,0.0
20250613,CF2507,13260.0,8332.0,33970.0,0.1054035702735088
20250613,CF2509,13495.0,182581.0,532642.0,0.0
20250613,CF2511,13495.0,22340.0,74890.0,-0.0066728459148417
