date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
2025-09-02,SM,0.0,,0.0,,0.0,2509,0,-6.0,96.0,-0.0010615711252653,0.0169851380042462
2025-09-03,SM,0.0,,0.0,,0.0,2509,0,-8.0,92.0,-0.0014154281670205,0.0162774239207359
2025-09-04,SM,0.0,,0.0,,0.0,2509,0,-6.0,88.0,-0.0010645848119233,0.0156139105748758
2025-09-05,SM,0.0,,0.0,,0.0,2509,0,-6.0,140.0,-0.0010570824524313,0.0246652572233967
2025-09-08,SM,0.0,,0.0,,0.0,2509,0,20.0,118.0,0.0035161744022502,0.0207454289732771
2025-09-09,SM,0.0,,0.0,,0.0,2509,0,50.0,146.0,0.0087842586085733,0.0256500351370343
2025-09-10,SM,0.0,,0.0,,0.0,2509,0,30.0,156.0,0.0052668539325841,0.0273876404494382
2025-09-11,SM,0.0,,0.0,,0.0,2509,0,94.0,184.0,0.0165609584214234,0.0324171952078928
2025-09-12,SM,0.0,,0.0,,0.0,2509,0,46.0,170.0,0.0081186021884926,0.0300035298270384
2025-09-15,SM,0.0,,0.0,,0.0,2510,0,114.0,206.0,0.0200774920746742,0.0362803804156393
2025-09-16,SM,0.0,,0.0,,0.0,2510,0,98.0,210.0,0.0170375521557719,0.0365090403337968
2025-09-17,SM,0.0,,0.0,,0.0,2510,0,92.0,200.0,0.0159833217512161,0.0347463516330786
2025-09-18,SM,0.0,,0.0,,0.0,2510,0,104.0,210.0,0.0180367672563301,0.0364203954214359
2025-09-19,SM,0.0,,0.0,,0.0,2510,0,120.0,220.0,0.0208333333333332,0.0381944444444444
2025-09-22,SM,0.0,,0.0,,0.0,2510,0,52.0,138.0,0.009049773755656,0.0240167072746257
2025-09-23,SM,0.0,,0.0,,0.0,2510,0,82.0,182.0,0.0143658023826209,0.031885073580939
2025-09-24,SM,0.0,,0.0,,0.0,2510,0,98.0,194.0,0.0171448565430369,0.0339398180545835
2025-09-25,SM,0.0,,0.0,,0.0,2510,0,6.0,178.0,0.0010478519035976,0.0310862731400629
2025-09-26,SM,0.0,,0.0,,0.0,2510,0,52.0,166.0,0.0091228070175437,0.0291228070175437
2025-09-29,SM,0.0,,0.0,,0.0,2510,0,12.0,130.0,0.0021156558533146,0.0229196050775739
2025-09-30,SM,0.0,,0.0,,0.0,2510,0,-10.0,112.0,-0.0017680339462518,0.0198019801980198
2025-10-09,SM,0.0,,0.0,,0.0,2510,0,-6.0,104.0,-0.0010615711252653,0.0184005661712667
2025-10-10,SM,0.0,,0.0,,0.0,2510,0,-14.0,114.0,-0.0024796315975912,0.0201912858660999
2025-10-13,SM,0.0,,0.0,,0.0,2510,0,8.0,126.0,0.001423487544484,0.0224199288256228
2025-10-14,SM,0.0,,0.0,,0.0,2510,0,24.0,138.0,0.0042933810375671,0.0246869409660106
2025-10-15,SM,0.0,,0.0,,0.0,2510,0,50.0,156.0,0.0089126559714796,0.027807486631016
2025-10-16,SM,0.0,,0.0,,0.0,2510,0,34.0,158.0,0.0060714285714285,0.0282142857142857
2025-10-17,SM,0.0,,0.0,,0.0,2510,0,42.0,154.0,0.0075403949730699,0.0276481149012566
2025-10-20,SM,0.0,,0.0,,0.0,2510,0,42.0,186.0,0.0075403949730699,0.0333931777378815
2025-10-21,SM,0.0,,0.0,,0.0,2510,0,48.0,190.0,0.00862688713156,0.0341480948957584
2025-10-22,SM,0.0,,0.0,,0.0,2510,0,98.0,224.0,0.0175942549371632,0.0402154398563734
2025-10-23,SM,0.0,,0.0,,0.0,2511,0,210.0,226.0,0.0376344086021505,0.0405017921146952
2025-10-24,SM,0.0,,0.0,,0.0,2511,0,178.0,208.0,0.0318996415770609,0.0372759856630824
2025-10-27,SM,0.0,,0.0,,0.0,2511,0,186.0,214.0,0.0333094555873925,0.0383237822349569
2025-10-28,SM,0.0,,0.0,,0.0,2511,0,192.0,210.0,0.0343839541547277,0.0376074498567335
2025-10-29,SM,5590.0,SM511,5812.0,SM601,5828.0,2511,0,222.0,238.0,0.0397137745974955,0.0425760286225402
2025-10-30,SM,5604.0,SM511,5830.0,SM601,5856.0,2511,0,226.0,252.0,0.0403283369022127,0.044967880085653
2025-10-31,SM,5596.0,SM511,5766.0,SM601,5792.0,2511,0,170.0,196.0,0.0303788420300215,0.0350250178699069
2025-11-03,SM,5584.0,SM511,5756.0,SM601,5796.0,2511,0,172.0,212.0,0.0308022922636104,0.0379656160458452
2025-11-04,SM,5562.0,SM511,5740.0,SM601,5762.0,2511,0,178.0,200.0,0.0320028766630708,0.0359582883854727
2025-11-05,SM,0.0,,0.0,,0.0,2511,0,192.0,198.0,0.0345448002878734,0.0356243252968693
2025-11-06,SM,5564.0,SM511,5776.0,SM601,5782.0,2511,2601,212.0,218.0,0.0381020848310567,0.0391804457225017
2025-11-07,SM,5564.0,SM511,5742.0,SM601,5764.0,2511,2601,178.0,200.0,0.0319913731128684,0.0359453630481667
