排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
17,海通期货,1729,-242.0,2025-11-11,PS2601,多单持仓,PS
18,海证期货,1533,102.0,2025-11-11,PS2601,多单持仓,PS
19,广州期货,1482,223.0,2025-11-11,PS2601,多单持仓,PS
20,南华期货,1384,27.0,2025-11-11,PS2601,多单持仓,PS
1,国泰君安期货,19074,615.0,2025-11-12,PS2601,多单持仓,PS
2,浙商期货,9036,6101.0,2025-11-12,PS2601,多单持仓,PS
3,中信期货,8023,-293.0,2025-11-12,PS2601,多单持仓,PS
4,中信建投,7847,768.0,2025-11-12,PS2601,多单持仓,PS
5,招商期货,7444,-54.0,2025-11-12,PS2601,多单持仓,PS
6,永安期货,6822,-1660.0,2025-11-12,PS2601,多单持仓,PS
7,新湖期货,5704,5.0,2025-11-12,PS2601,多单持仓,PS
8,光大期货,5180,408.0,2025-11-12,PS2601,多单持仓,PS
9,方正中期,4833,450.0,2025-11-12,PS2601,多单持仓,PS
10,东证期货,4751,438.0,2025-11-12,PS2601,多单持仓,PS
11,广发期货,4711,-39.0,2025-11-12,PS2601,多单持仓,PS
12,国投期货,4251,472.0,2025-11-12,PS2601,多单持仓,PS
13,华泰期货,3674,532.0,2025-11-12,PS2601,多单持仓,PS
14,五矿期货,3223,25.0,2025-11-12,PS2601,多单持仓,PS
15,银河期货,2831,-504.0,2025-11-12,PS2601,多单持仓,PS
16,东方财富期货,2733,-336.0,2025-11-12,PS2601,多单持仓,PS
17,广州期货,1692,210.0,2025-11-12,PS2601,多单持仓,PS
18,海通期货,1566,-163.0,2025-11-12,PS2601,多单持仓,PS
19,南华期货,1341,-43.0,2025-11-12,PS2601,多单持仓,PS
20,民生期货,1338,617.0,2025-11-12,PS2601,多单持仓,PS
