排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
20,平安期货,3923,160.0,2026-06-25,al2608,空单持仓,AL
1,中信期货,32203,-1927.0,2026-06-26,al2608,空单持仓,AL
2,国泰君安,29252,-1721.0,2026-06-26,al2608,空单持仓,AL
3,浙商期货,14213,-396.0,2026-06-26,al2608,空单持仓,AL
4,永安期货,11547,585.0,2026-06-26,al2608,空单持仓,AL
5,银河期货,9505,-895.0,2026-06-26,al2608,空单持仓,AL
6,东证期货,9221,-2058.0,2026-06-26,al2608,空单持仓,AL
7,广发期货,8391,346.0,2026-06-26,al2608,空单持仓,AL
8,中金财富,7844,271.0,2026-06-26,al2608,空单持仓,AL
9,华泰期货,7598,-817.0,2026-06-26,al2608,空单持仓,AL
10,中信建投,7031,-71.0,2026-06-26,al2608,空单持仓,AL
11,大地期货,6111,1194.0,2026-06-26,al2608,空单持仓,AL
12,高盛期货,5385,-1662.0,2026-06-26,al2608,空单持仓,AL
13,国贸期货,5269,268.0,2026-06-26,al2608,空单持仓,AL
14,海证期货,5005,6.0,2026-06-26,al2608,空单持仓,AL
15,申万期货,4684,34.0,2026-06-26,al2608,空单持仓,AL
16,方正中期,4610,21.0,2026-06-26,al2608,空单持仓,AL
17,国海良时,4428,-54.0,2026-06-26,al2608,空单持仓,AL
18,东吴期货,4021,523.0,2026-06-26,al2608,空单持仓,AL
19,平安期货,3807,-116.0,2026-06-26,al2608,空单持仓,AL
20,海通期货,3768,-708.0,2026-06-26,al2608,空单持仓,AL
