排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,东证期货,125927,-856.0,2026-06-22,TA2609,多单持仓,TA
2,国泰君安,115235,5406.0,2026-06-22,TA2609,多单持仓,TA
3,银河期货,63706,-15091.0,2026-06-22,TA2609,多单持仓,TA
4,申银万国,52466,-10799.0,2026-06-22,TA2609,多单持仓,TA
5,中粮期货,50530,-386.0,2026-06-22,TA2609,多单持仓,TA
6,永安期货,48040,-4784.0,2026-06-22,TA2609,多单持仓,TA
7,中信期货,42872,-4330.0,2026-06-22,TA2609,多单持仓,TA
8,东吴期货,29984,4760.0,2026-06-22,TA2609,多单持仓,TA
9,华泰期货,29917,2031.0,2026-06-22,TA2609,多单持仓,TA
10,摩根大通,29053,-2218.0,2026-06-22,TA2609,多单持仓,TA
11,瑞银期货,26541,80.0,2026-06-22,TA2609,多单持仓,TA
12,高盛期货,23078,4479.0,2026-06-22,TA2609,多单持仓,TA
13,浙商期货,17767,455.0,2026-06-22,TA2609,多单持仓,TA
14,宝城期货,17462,301.0,2026-06-22,TA2609,多单持仓,TA
15,广发期货,15292,-388.0,2026-06-22,TA2609,多单持仓,TA
16,中金财富,14764,-2637.0,2026-06-22,TA2609,多单持仓,TA
17,建信期货,14756,3560.0,2026-06-22,TA2609,多单持仓,TA
18,紫金天风,13303,-577.0,2026-06-22,TA2609,多单持仓,TA
19,徽商期货,11685,278.0,2026-06-22,TA2609,多单持仓,TA
20,东海期货,10917,200.0,2026-06-22,TA2609,多单持仓,TA
1,东证期货,121276,-4651.0,2026-06-23,TA2609,多单持仓,TA
2,国泰君安,110105,-5130.0,2026-06-23,TA2609,多单持仓,TA
3,银河期货,65771,2065.0,2026-06-23,TA2609,多单持仓,TA
4,申银万国,52972,506.0,2026-06-23,TA2609,多单持仓,TA
5,中粮期货,51147,617.0,2026-06-23,TA2609,多单持仓,TA
6,永安期货,46650,-1390.0,2026-06-23,TA2609,多单持仓,TA
7,中信期货,44676,1804.0,2026-06-23,TA2609,多单持仓,TA
8,摩根大通,35027,5974.0,2026-06-23,TA2609,多单持仓,TA
9,高盛期货,30542,7464.0,2026-06-23,TA2609,多单持仓,TA
10,华泰期货,30383,466.0,2026-06-23,TA2609,多单持仓,TA
11,瑞银期货,27410,869.0,2026-06-23,TA2609,多单持仓,TA
12,东吴期货,25105,-4879.0,2026-06-23,TA2609,多单持仓,TA
13,宝城期货,17332,-130.0,2026-06-23,TA2609,多单持仓,TA
14,浙商期货,16917,-850.0,2026-06-23,TA2609,多单持仓,TA
15,建信期货,15368,612.0,2026-06-23,TA2609,多单持仓,TA
16,广发期货,15276,-16.0,2026-06-23,TA2609,多单持仓,TA
17,紫金天风,13368,65.0,2026-06-23,TA2609,多单持仓,TA
18,中金财富,11936,-2828.0,2026-06-23,TA2609,多单持仓,TA
19,大地期货,11794,8181.0,2026-06-23,TA2609,多单持仓,TA
20,徽商期货,11653,-32.0,2026-06-23,TA2609,多单持仓,TA
1,东证期货,120598,-678.0,2026-06-24,TA2609,多单持仓,TA
2,国泰君安,103071,-7034.0,2026-06-24,TA2609,多单持仓,TA
3,中粮期货,51016,-131.0,2026-06-24,TA2609,多单持仓,TA
4,银河期货,47756,-18015.0,2026-06-24,TA2609,多单持仓,TA
5,永安期货,46669,19.0,2026-06-24,TA2609,多单持仓,TA
6,申银万国,44247,-8725.0,2026-06-24,TA2609,多单持仓,TA
7,中信期货,39806,-4870.0,2026-06-24,TA2609,多单持仓,TA
8,摩根大通,33909,-1118.0,2026-06-24,TA2609,多单持仓,TA
9,瑞银期货,33493,6083.0,2026-06-24,TA2609,多单持仓,TA
10,东吴期货,33313,8208.0,2026-06-24,TA2609,多单持仓,TA
11,高盛期货,30384,-158.0,2026-06-24,TA2609,多单持仓,TA
12,华泰期货,30105,-278.0,2026-06-24,TA2609,多单持仓,TA
13,浙商期货,18687,1770.0,2026-06-24,TA2609,多单持仓,TA
14,宝城期货,18313,981.0,2026-06-24,TA2609,多单持仓,TA
15,建信期货,17776,2408.0,2026-06-24,TA2609,多单持仓,TA
16,广发期货,15062,-214.0,2026-06-24,TA2609,多单持仓,TA
17,紫金天风,12963,-405.0,2026-06-24,TA2609,多单持仓,TA
