时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,STOCH_RSI,VOL_MA20,MAX_DRAWDOWN_20,RSI_UPPER_DYNAMIC,RSI_LOWER_DYNAMIC,MARKET_BREADTH,OI_MA20
2024-08-30,6600.0,6600.0,6600.0,6600.0,6600.0,194.0,0.0,0.0,0.0,0.0,6600.0,6600.0,6600.0,0.0,0.0,156347.0,0.0,0.0,0.0,0.0,21214.0
2024-09-02,6488.0,6488.0,6488.0,6488.0,6578.666666666667,229.0,0.0,-17.868945868945957,-3.5737891737891916,-14.295156695156766,6804.783837971573,6171.216162028427,6488.0,633.5676759431462,0.0,157731.0,-3.3939393939393936,0.0,0.0,0.0,27481.0
2024-09-03,6454.0,6454.0,6454.0,6454.0,6560.31746031746,190.0,4.2735042735042725,-30.86747672502679,-9.032526684036712,-21.83495004099008,6707.0770633621305,6200.9229366378695,6454.0,506.154126724261,100.0,148568.66666666666,-3.3939393939393936,2.564102564102564,0.0,0.0,30373.666666666668
2024-09-04,6413.0,6413.0,6413.0,6413.0,6534.572940287227,179.5,3.030303030303031,-48.357864413123934,-16.897594229854157,-31.460270183269778,6676.808010997897,6149.191989002103,6413.0,527.6160219957947,70.90909090909095,142900.0,-4.696969696969688,3.5275835275835283,0.0,0.0,32717.0
2024-09-05,6375.6,6375.6,6375.6,6375.6,6505.185041212252,170.4,2.538071065989854,-66.61548594182477,-26.841172572248283,-39.77431336957649,6658.745192436672,6092.454807563328,6375.6,566.290384873344,59.3908629441626,131736.0,-5.666666666666654,3.2789432789432795,0.0,0.0,33779.8
2024-09-06,6299.6,6349.666666666667,6349.666666666667,6349.666666666667,6478.0245610967995,165.33333333333334,2.499999999999986,-80.63937191511741,-37.60081244082211,-43.0385594742953,6633.000156862702,6066.333176470632,6349.666666666667,566.6669803920704,58.49999999999968,136317.83333333334,-5.757575757575739,3.030303030303031,0.0,0.0,34860.666666666664
2024-09-09,6242.4,6312.571428571428,6312.571428571428,6312.571428571428,6441.0698409923425,168.57142857142858,1.8867924528301785,-101.07815013447635,-50.29627997955296,-50.78187015492338,6637.267916885992,5987.874940256865,6312.571428571428,649.3929766291276,44.15094339622619,137730.14285714287,-7.727272727272716,2.9318566374403963,0.37735849056603604,0.0,37063.28571428572
2024-09-10,6148.0,6262.75,6262.75,6262.75,6390.872713278786,170.0,1.416430594900845,-129.97943620224214,-66.2329112240908,-63.74652497815134,6674.813448651158,5850.686551348842,6262.75,824.1268973023161,33.14447592067978,141581.5,-10.39393939393939,2.8334102445777605,0.5665722379603382,0.0,39090.75
2024-09-11,6090.4,6233.777777777777,6233.777777777777,6233.777777777777,6353.837216776044,222.0,12.342569269521405,-144.1217037914921,-81.81066973757106,-62.31103405392105,6656.613180479322,5810.942375076233,6233.777777777777,845.6708054030896,100.0,181569.44444444444,-10.39393939393939,3.5275835275835283,0.8498583569405072,0.0,41753.333333333336
2024-09-12,6054.8,6215.2,6215.2,6215.2,6324.709862797374,219.4,17.14285714285714,-149.88989972276795,-95.42651573461045,-54.4633839881575,6630.807507150676,5799.592492849323,6215.2,831.2150143013532,100.0,199461.3,-10.39393939393939,5.8873172727077,1.1331444759206761,0.0,43714.1
2024-09-13,6029.2,6164.4,6204.0,6204.0,6302.547018721433,212.9090909090909,21.266968325791865,-149.19102303390628,-106.17941719446962,-43.011605839436655,6605.218145152983,5802.781854847017,6204.0,802.4362903059664,99.99999999999999,204838.0,-10.39393939393939,12.342569269521405,1.416430594900845,0.0,44266.0
2024-09-18,6003.6,6123.0,6183.833333333333,6183.833333333333,6270.113969319392,212.16666666666666,18.5404339250493,-157.31365784424088,-116.40626532442388,-40.907392519816995,6591.096333758306,5776.57033290836,6183.833333333333,814.5260008499463,87.17948717948708,199249.25,-10.39393939393939,16.182799568189996,1.5105029664867118,0.0,44972.833333333336
2024-09-19,6035.6,6091.8,6175.384615384615,6175.384615384615,6251.436448431831,210.0,26.64298401420959,-152.95032434414134,-123.71507712836738,-29.235247215773953,6570.0401938844325,5780.729036884798,6175.384615384615,789.3111569996345,100.0,199750.84615384616,-10.39393939393939,17.981403212172438,1.6045753380725787,0.0,45357.692307692305
2024-09-20,6050.8,6070.6,6168.428571428572,6168.428571428572,6234.918691438324,200.57142857142858,26.902654867256643,-147.46964625324745,-128.4659909533434,-19.00365529990404,6551.15781035561,5785.699332501533,6168.428571428572,765.4584778540775,100.0,194199.5,-10.39393939393939,19.631047685346328,1.6986477096584451,0.0,45628.57142857143
2024-09-23,6040.8,6047.8,6157.066666666667,6157.066666666667,6212.355006539436,193.28571428571428,25.123966942148755,-147.87686830450457,-132.34816642357563,-15.528701880928935,6536.229252725295,5777.904080608038,6157.066666666667,758.3251721172564,93.38842975206607,189064.93333333332,-10.39393939393939,22.038368049063248,1.7927200812443118,0.0,45888.8
2024-09-24,6056.4,6042.8,6157.875,6157.875,6208.3211963928225,189.57142857142858,41.10535405872193,-132.78991272295843,-132.4365156834522,-0.353397039506234,6524.237934806457,5791.512065193543,6157.875,732.7258696129138,100.0,186067.125,-10.39393939393939,25.123966942148755,1.8867924528301785,0.0625,45798.3125
2024-09-25,6100.4,6052.0,6159.294117647059,6159.294117647059,6205.814415783982,196.57142857142858,41.20689655172414,-118.49910806251228,-129.64903415926423,11.149926096751955,6514.216478668369,5804.371756625748,6159.294117647059,709.8447220426206,100.0,184163.70588235295,-10.39393939393939,26.339180599797423,2.00943396226414,0.11764705882352941,45122.529411764706
2024-09-26,6122.4,6079.0,6160.666666666667,6160.666666666667,6203.736852375984,195.14285714285714,45.028142589118204,-105.79264733922719,-124.87775679525683,19.08510945602964,6505.18884216741,5816.144491165924,6160.666666666667,689.0443510014866,100.0,180706.72222222222,-10.39393939393939,26.798786526037823,2.1320754716981014,0.16666666666666666,44418.833333333336
