date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
2025-09-02,C,0.0,,0.0,,0.0,2509,0,-36.42999999999984,-95.42999999999984,-0.0158292887465618,-0.0414655236092341
2025-09-03,C,0.0,,0.0,,0.0,2509,0,-45.86000000000013,-105.86000000000011,-0.0199143673519015,-0.0459689255968666
2025-09-04,C,0.0,,0.0,,0.0,2509,0,12.139999999999873,-102.86000000000011,0.0052717056182312,-0.0446661976846183
2025-09-05,C,0.0,,0.0,,0.0,2509,0,-4.429999999999836,-82.42999999999984,-0.0019248901769768,-0.0358168616903402
2025-09-08,C,0.0,,0.0,,0.0,2509,0,-22.13999999999988,-81.13999999999987,-0.0095962967136801,-0.0351690838007229
2025-09-09,C,0.0,,0.0,,0.0,2509,0,-25.0,-95.0,-0.0108225108225108,-0.0411255411255411
2025-09-10,C,0.0,,0.0,,0.0,2509,0,-23.570000000000164,-109.57000000000016,-0.0102097835456581,-0.0474622818454715
2025-09-11,C,0.0,,0.0,,0.0,2509,0,37.86000000000013,-108.13999999999989,0.0164099274426345,-0.0468718846710645
2025-09-12,C,0.0,,0.0,,0.0,2509,0,-46.86000000000013,-103.86000000000011,-0.0203486099893176,-0.0451004403220344
2025-09-15,C,0.0,,0.0,,0.0,2511,0,-122.0,-122.0,-0.0530434782608695,-0.0530434782608695
2025-09-16,C,0.0,,0.0,,0.0,2511,0,-125.28999999999996,-125.28999999999996,-0.0546094870308461,-0.0546094870308461
2025-09-17,C,0.0,,0.0,,0.0,2511,0,-128.42999999999984,-128.42999999999984,-0.0560479700449063,-0.0560479700449063
2025-09-18,C,0.0,,0.0,,0.0,2511,0,-117.13999999999989,-117.13999999999989,-0.051216803518805,-0.051216803518805
2025-09-19,C,0.0,,0.0,,0.0,2511,0,-116.13999999999989,-116.13999999999989,-0.0507795762393207,-0.0507795762393207
2025-09-22,C,0.0,,0.0,,0.0,2511,0,-125.57000000000016,-125.57000000000016,-0.0548683238878426,-0.0548683238878426
2025-09-23,C,0.0,,0.0,,0.0,2511,0,-137.57000000000016,-137.57000000000016,-0.0601117728537908,-0.0601117728537908
2025-09-24,C,0.0,,0.0,,0.0,2511,0,-130.57000000000016,-130.57000000000016,-0.0570530942903211,-0.0570530942903211
2025-09-25,C,0.0,,0.0,,0.0,2511,0,-122.57000000000016,-122.57000000000016,-0.0535574616463556,-0.0535574616463556
2025-09-26,C,0.0,,0.0,,0.0,2511,0,-112.57000000000016,-112.57000000000016,-0.0491879208413988,-0.0491879208413988
2025-09-29,C,0.0,,0.0,,0.0,2511,0,-117.57000000000016,-117.57000000000016,-0.0513726912438772,-0.0513726912438772
2025-09-30,C,0.0,,0.0,,0.0,2511,0,-138.71000000000004,-138.71000000000004,-0.0606857387857602,-0.0606857387857602
2025-10-09,C,0.0,,0.0,,0.0,2511,0,-101.13999999999989,-101.13999999999989,-0.0452095085689764,-0.0452095085689764
2025-10-10,C,0.0,,0.0,,0.0,2511,0,-84.71000000000004,-84.71000000000004,-0.0382315375207044,-0.0382315375207044
2025-10-13,C,0.0,,0.0,,0.0,2511,0,-87.28999999999996,-80.28999999999996,-0.0397805212620027,-0.036590423325996
2025-10-14,C,0.0,,0.0,,0.0,2511,0,-100.13999999999989,-82.13999999999987,-0.0457858207522151,-0.0375558949129913
2025-10-15,C,0.0,,0.0,,0.0,2511,0,-88.71000000000004,-66.71000000000004,-0.0405863540908904,-0.0305209748777285
2025-10-16,C,0.0,,0.0,,0.0,2511,0,-74.0,-49.0,-0.0339449541284403,-0.0224770642201834
2025-10-17,C,0.0,,0.0,,0.0,2511,0,-67.42999999999984,-53.42999999999984,-0.0309109162338465,-0.0244931077320839
2025-10-20,C,0.0,,0.0,,0.0,2511,0,-62.0,-52.0,-0.028440366972477,-0.0238532110091742
2025-10-21,C,0.0,,0.0,,0.0,2511,0,-61.0,-39.0,-0.0279816513761468,-0.0178899082568807
2025-10-22,C,0.0,,0.0,,0.0,2511,0,-67.42999999999984,-50.42999999999984,-0.0309109162338465,-0.0231178630531347
2025-10-23,C,0.0,,0.0,,0.0,2511,0,-65.13999999999987,-46.13999999999987,-0.029919986771636,-0.0211929411980854
2025-10-24,C,0.0,,0.0,,0.0,2511,0,-62.28999999999997,-40.28999999999997,-0.0286484323618284,-0.0185301868655974
2025-10-27,C,0.0,,0.0,,0.0,2511,0,-63.28999999999997,-47.28999999999997,-0.0292428463838024,-0.0218501217489338
2025-10-28,C,0.0,,0.0,,0.0,2511,0,-54.28999999999997,-36.28999999999997,-0.0252008782475896,-0.0168454572039975
2025-10-29,C,2154.29,c2511,2104.0,c2601,2119.0,2511,0,-50.28999999999997,-35.289999999999964,-0.0233441180156803,-0.0163812671460202
2025-10-30,C,2148.57,c2511,2102.0,c2601,2113.0,2511,0,-46.57000000000016,-35.570000000000164,-0.0216748814327669,-0.0165551971776577
2025-10-31,C,2147.14,c2511,2103.0,c2601,2118.0,2511,0,-44.13999999999987,-29.13999999999988,-0.0205575789189339,-0.0135715416786981
2025-11-03,C,2150.0,c2511,2115.0,c2601,2136.0,2511,0,-35.0,-14.0,-0.0162790697674418,-0.0065116279069767
2025-11-04,C,2152.86,c2511,2123.0,c2601,2139.0,2511,0,-29.860000000000127,-13.860000000000127,-0.0138699218713711,-0.0064379476603216
