排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
15,中金财富,1863,753.0,2026-06-25,zn2608,空单持仓,ZN
16,光大期货,1772,-166.0,2026-06-25,zn2608,空单持仓,ZN
17,铜冠金源,1597,-165.0,2026-06-25,zn2608,空单持仓,ZN
18,申万期货,1454,-115.0,2026-06-25,zn2608,空单持仓,ZN
19,新湖期货,1391,-225.0,2026-06-25,zn2608,空单持仓,ZN
20,中泰期货,1285,-110.0,2026-06-25,zn2608,空单持仓,ZN
1,中信期货,14206,1426.0,2026-06-26,zn2608,空单持仓,ZN
2,国泰君安,11880,911.0,2026-06-26,zn2608,空单持仓,ZN
3,建信期货,5620,303.0,2026-06-26,zn2608,空单持仓,ZN
4,国投期货,4548,312.0,2026-06-26,zn2608,空单持仓,ZN
5,东证期货,4548,391.0,2026-06-26,zn2608,空单持仓,ZN
6,华泰期货,3540,-242.0,2026-06-26,zn2608,空单持仓,ZN
7,永安期货,3350,323.0,2026-06-26,zn2608,空单持仓,ZN
8,银河期货,3166,-63.0,2026-06-26,zn2608,空单持仓,ZN
9,南华期货,2513,211.0,2026-06-26,zn2608,空单持仓,ZN
10,云晨期货,2190,-15.0,2026-06-26,zn2608,空单持仓,ZN
11,高盛期货,2111,-763.0,2026-06-26,zn2608,空单持仓,ZN
12,中粮期货,2020,-52.0,2026-06-26,zn2608,空单持仓,ZN
13,中金财富,1993,130.0,2026-06-26,zn2608,空单持仓,ZN
14,宏源期货,1981,-222.0,2026-06-26,zn2608,空单持仓,ZN
15,大地期货,1865,598.0,2026-06-26,zn2608,空单持仓,ZN
16,光大期货,1842,70.0,2026-06-26,zn2608,空单持仓,ZN
17,国贸期货,1825,-941.0,2026-06-26,zn2608,空单持仓,ZN
18,海通期货,1584,360.0,2026-06-26,zn2608,空单持仓,ZN
19,中信建投,1579,330.0,2026-06-26,zn2608,空单持仓,ZN
20,申万期货,1553,99.0,2026-06-26,zn2608,空单持仓,ZN
