排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
5,徽商期货,26674.0,-14214.0,20250910,PS2511,成交量,RS,
6,华闻期货,23515.0,-12021.0,20250910,PS2511,成交量,RS,
7,中信建投,22844.0,-9549.0,20250910,PS2511,成交量,RS,
8,银河期货,20973.0,-4505.0,20250910,PS2511,成交量,RS,
9,五矿期货,20605.0,-3149.0,20250910,PS2511,成交量,RS,
10,海通期货,19393.0,-3871.0,20250910,PS2511,成交量,RS,
11,华泰期货,18090.0,-10430.0,20250910,PS2511,成交量,RS,
12,宝城期货,17753.0,-13283.0,20250910,PS2511,成交量,RS,
13,中泰期货,16131.0,-5579.0,20250910,PS2511,成交量,RS,
14,方正中期,15290.0,-7675.0,20250910,PS2511,成交量,RS,
15,国信期货,14270.0,-6332.0,20250910,PS2511,成交量,RS,
16,光大期货,12448.0,-1423.0,20250910,PS2511,成交量,RS,
17,东方财富期货,12016.0,-4594.0,20250910,PS2511,成交量,RS,
18,东吴期货,11469.0,-7710.0,20250910,PS2511,成交量,RS,
19,民生期货,11458.0,-2456.0,20250910,PS2511,成交量,RS,
20,申银万国,11072.0,-5762.0,20250910,PS2511,成交量,RS,
1,弘业期货,24.0,18.0,20250912,RS2511,成交量,RS,
2,华金期货,16.0,13.0,20250912,RS2511,成交量,RS,
3,华泰期货,4.0,1.0,20250912,RS2511,成交量,RS,
4,五矿期货,4.0,4.0,20250912,RS2511,成交量,RS,
5,民生期货,3.0,2.0,20250912,RS2511,成交量,RS,
6,国泰君安,1.0,0.0,20250912,RS2511,成交量,RS,
7,-,0.0,0.0,20250912,RS2511,成交量,RS,
8,-,0.0,0.0,20250912,RS2511,成交量,RS,
9,-,0.0,0.0,20250912,RS2511,成交量,RS,
1,弘业期货,4.0,-20.0,20250915,RS2511,成交量,RS,
2,徽商期货,4.0,4.0,20250915,RS2511,成交量,RS,
3,华金期货,4.0,-12.0,20250915,RS2511,成交量,RS,
4,五矿期货,4.0,0.0,20250915,RS2511,成交量,RS,
5,混沌天成期货,3.0,3.0,20250915,RS2511,成交量,RS,
6,上海大陆,2.0,2.0,20250915,RS2511,成交量,RS,
7,宁证期货,2.0,2.0,20250915,RS2511,成交量,RS,
8,宏源期货,2.0,2.0,20250915,RS2511,成交量,RS,
9,中原期货,1.0,1.0,20250915,RS2511,成交量,RS,
10,广发期货,1.0,1.0,20250915,RS2511,成交量,RS,
11,物产中大,1.0,1.0,20250915,RS2511,成交量,RS,
1,先锋期货,6.0,6.0,20250916,RS2511,成交量,RS,
2,华泰期货,3.0,3.0,20250916,RS2511,成交量,RS,
3,华金期货,2.0,-2.0,20250916,RS2511,成交量,RS,
4,民生期货,2.0,2.0,20250916,RS2511,成交量,RS,
5,上海大陆,1.0,-1.0,20250916,RS2511,成交量,RS,
6,银河期货,1.0,1.0,20250916,RS2511,成交量,RS,
7,长江期货,1.0,1.0,20250916,RS2511,成交量,RS,
8,国海良时,1.0,1.0,20250916,RS2511,成交量,RS,
9,混沌天成期货,1.0,-2.0,20250916,RS2511,成交量,RS,
1,弘业期货,8.0,2.0,20250918,RS2511,成交量,RS,
2,华泰期货,5.0,3.0,20250918,RS2511,成交量,RS,
3,永安期货,4.0,4.0,20250918,RS2511,成交量,RS,
4,华金期货,2.0,2.0,20250918,RS2511,成交量,RS,
5,长江期货,2.0,2.0,20250918,RS2511,成交量,RS,
6,中金财富,1.0,1.0,20250918,RS2511,成交量,RS,
7,-,0.0,0.0,20250918,RS2511,成交量,RS,
8,-,0.0,0.0,20250918,RS2511,成交量,RS,
1,中粮期货,10.0,10.0,20250919,RS2511,成交量,RS,
2,华泰期货,4.0,-1.0,20250919,RS2511,成交量,RS,
3,华金期货,4.0,2.0,20250919,RS2511,成交量,RS,
4,上海中期,4.0,4.0,20250919,RS2511,成交量,RS,
5,上海大陆,2.0,2.0,20250919,RS2511,成交量,RS,
6,徽商期货,2.0,2.0,20250919,RS2511,成交量,RS,
7,华安期货,2.0,2.0,20250919,RS2511,成交量,RS,
8,中原期货,1.0,1.0,20250919,RS2511,成交量,RS,
9,平安期货,1.0,1.0,20250919,RS2511,成交量,RS,
