排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,浙商期货,20,0.0,2025-06-16,RS2507,多单持仓,RS
2,紫金天风,13,0.0,2025-06-16,RS2507,多单持仓,RS
3,银河期货,8,5.0,2025-06-16,RS2507,多单持仓,RS
4,长江期货,6,0.0,2025-06-16,RS2507,多单持仓,RS
5,海通期货,6,0.0,2025-06-16,RS2507,多单持仓,RS
6,宏源期货,6,0.0,2025-06-16,RS2507,多单持仓,RS
7,华泰期货,5,-2.0,2025-06-16,RS2507,多单持仓,RS
8,安粮期货,4,0.0,2025-06-16,RS2507,多单持仓,RS
9,格林大华期货,3,0.0,2025-06-16,RS2507,多单持仓,RS
10,国信期货,3,1.0,2025-06-16,RS2507,多单持仓,RS
11,方正中期,3,3.0,2025-06-16,RS2507,多单持仓,RS
12,中泰期货,3,0.0,2025-06-16,RS2507,多单持仓,RS
13,中信建投,3,-2.0,2025-06-16,RS2507,多单持仓,RS
14,广发期货,3,0.0,2025-06-16,RS2507,多单持仓,RS
15,永安期货,3,0.0,2025-06-16,RS2507,多单持仓,RS
16,中辉期货,3,-1.0,2025-06-16,RS2507,多单持仓,RS
17,徽商期货,2,1.0,2025-06-16,RS2507,多单持仓,RS
18,光大期货,2,0.0,2025-06-16,RS2507,多单持仓,RS
19,恒泰期货,2,0.0,2025-06-16,RS2507,多单持仓,RS
20,申银万国,1,-1.0,2025-06-16,RS2507,多单持仓,RS
1,财达期货,23,23.0,2025-06-18,RS2507,多单持仓,RS
2,浙商期货,21,1.0,2025-06-18,RS2507,多单持仓,RS
3,紫金天风,13,0.0,2025-06-18,RS2507,多单持仓,RS
4,银河期货,8,0.0,2025-06-18,RS2507,多单持仓,RS
5,华泰期货,7,2.0,2025-06-18,RS2507,多单持仓,RS
6,长江期货,7,1.0,2025-06-18,RS2507,多单持仓,RS
7,海通期货,6,0.0,2025-06-18,RS2507,多单持仓,RS
8,宏源期货,6,0.0,2025-06-18,RS2507,多单持仓,RS
9,广发期货,4,0.0,2025-06-18,RS2507,多单持仓,RS
10,中泰期货,3,0.0,2025-06-18,RS2507,多单持仓,RS
11,光大期货,3,1.0,2025-06-18,RS2507,多单持仓,RS
12,中信建投,3,0.0,2025-06-18,RS2507,多单持仓,RS
13,永安期货,3,0.0,2025-06-18,RS2507,多单持仓,RS
14,徽商期货,2,0.0,2025-06-18,RS2507,多单持仓,RS
15,东证期货,2,2.0,2025-06-18,RS2507,多单持仓,RS
