排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安,6471,825.0,2025-06-16,CJ2509,空单持仓,CJ
2,中信期货,3813,-630.0,2025-06-16,CJ2509,空单持仓,CJ
3,一德期货,3595,193.0,2025-06-16,CJ2509,空单持仓,CJ
4,中粮期货,3301,-685.0,2025-06-16,CJ2509,空单持仓,CJ
5,浙商期货,3277,-64.0,2025-06-16,CJ2509,空单持仓,CJ
6,东证期货,2805,-7.0,2025-06-16,CJ2509,空单持仓,CJ
7,大地期货,2749,122.0,2025-06-16,CJ2509,空单持仓,CJ
8,永安期货,2063,-25.0,2025-06-16,CJ2509,空单持仓,CJ
9,物产中大,1904,-133.0,2025-06-16,CJ2509,空单持仓,CJ
10,华泰期货,1898,243.0,2025-06-16,CJ2509,空单持仓,CJ
11,瑞达期货,1765,140.0,2025-06-16,CJ2509,空单持仓,CJ
12,银河期货,1728,71.0,2025-06-16,CJ2509,空单持仓,CJ
13,创元期货,1605,153.0,2025-06-16,CJ2509,空单持仓,CJ
14,中财期货,1592,-158.0,2025-06-16,CJ2509,空单持仓,CJ
15,中泰期货,1575,358.0,2025-06-16,CJ2509,空单持仓,CJ
16,宏源期货,1491,82.0,2025-06-16,CJ2509,空单持仓,CJ
17,国投期货,1448,69.0,2025-06-16,CJ2509,空单持仓,CJ
18,方正中期,1416,92.0,2025-06-16,CJ2509,空单持仓,CJ
19,招商期货,1391,754.0,2025-06-16,CJ2509,空单持仓,CJ
20,冠通期货,1345,53.0,2025-06-16,CJ2509,空单持仓,CJ
1,国泰君安,6635,164.0,2025-06-17,CJ2509,空单持仓,CJ
2,中信期货,4367,554.0,2025-06-17,CJ2509,空单持仓,CJ
3,一德期货,3530,-65.0,2025-06-17,CJ2509,空单持仓,CJ
4,浙商期货,3257,-20.0,2025-06-17,CJ2509,空单持仓,CJ
5,中粮期货,2942,-359.0,2025-06-17,CJ2509,空单持仓,CJ
6,东证期货,2751,-54.0,2025-06-17,CJ2509,空单持仓,CJ
7,大地期货,2747,-2.0,2025-06-17,CJ2509,空单持仓,CJ
8,永安期货,1946,-117.0,2025-06-17,CJ2509,空单持仓,CJ
9,华泰期货,1891,-7.0,2025-06-17,CJ2509,空单持仓,CJ
10,物产中大,1886,-18.0,2025-06-17,CJ2509,空单持仓,CJ
11,瑞达期货,1797,32.0,2025-06-17,CJ2509,空单持仓,CJ
12,中财期货,1757,165.0,2025-06-17,CJ2509,空单持仓,CJ
13,银河期货,1634,-94.0,2025-06-17,CJ2509,空单持仓,CJ
14,宏源期货,1586,95.0,2025-06-17,CJ2509,空单持仓,CJ
15,创元期货,1496,-109.0,2025-06-17,CJ2509,空单持仓,CJ
16,中泰期货,1479,-96.0,2025-06-17,CJ2509,空单持仓,CJ
17,国投期货,1457,9.0,2025-06-17,CJ2509,空单持仓,CJ
18,方正中期,1411,-5.0,2025-06-17,CJ2509,空单持仓,CJ
19,宝城期货,1377,224.0,2025-06-17,CJ2509,空单持仓,CJ
20,招商期货,1375,-16.0,2025-06-17,CJ2509,空单持仓,CJ
1,国泰君安,6583,-52.0,2025-06-18,CJ2509,空单持仓,CJ
2,中信期货,3967,-400.0,2025-06-18,CJ2509,空单持仓,CJ
3,一德期货,3917,387.0,2025-06-18,CJ2509,空单持仓,CJ
4,中粮期货,3027,85.0,2025-06-18,CJ2509,空单持仓,CJ
5,大地期货,2878,131.0,2025-06-18,CJ2509,空单持仓,CJ
6,浙商期货,2791,-466.0,2025-06-18,CJ2509,空单持仓,CJ
7,永安期货,2746,800.0,2025-06-18,CJ2509,空单持仓,CJ
8,东证期货,2716,-35.0,2025-06-18,CJ2509,空单持仓,CJ
9,中财期货,2023,266.0,2025-06-18,CJ2509,空单持仓,CJ
10,物产中大,1898,12.0,2025-06-18,CJ2509,空单持仓,CJ
11,华泰期货,1791,-100.0,2025-06-18,CJ2509,空单持仓,CJ
12,国投期货,1688,231.0,2025-06-18,CJ2509,空单持仓,CJ
13,招商期货,1681,306.0,2025-06-18,CJ2509,空单持仓,CJ
14,银河期货,1658,24.0,2025-06-18,CJ2509,空单持仓,CJ
15,宏源期货,1656,70.0,2025-06-18,CJ2509,空单持仓,CJ
16,宝城期货,1585,208.0,2025-06-18,CJ2509,空单持仓,CJ
17,中泰期货,1566,87.0,2025-06-18,CJ2509,空单持仓,CJ
18,瑞达期货,1529,-268.0,2025-06-18,CJ2509,空单持仓,CJ
19,创元期货,1520,24.0,2025-06-18,CJ2509,空单持仓,CJ
20,方正中期,1500,89.0,2025-06-18,CJ2509,空单持仓,CJ
1,国泰君安,8194,1611.0,2025-06-19,CJ2509,空单持仓,CJ
2,中粮期货,5142,2115.0,2025-06-19,CJ2509,空单持仓,CJ
3,一德期货,4379,462.0,2025-06-19,CJ2509,空单持仓,CJ
4,中信期货,4360,393.0,2025-06-19,CJ2509,空单持仓,CJ
5,永安期货,4088,1342.0,2025-06-19,CJ2509,空单持仓,CJ
6,东证期货,3054,338.0,2025-06-19,CJ2509,空单持仓,CJ
7,大地期货,3008,130.0,2025-06-19,CJ2509,空单持仓,CJ
8,银河期货,2835,1177.0,2025-06-19,CJ2509,空单持仓,CJ
9,华泰期货,2544,753.0,2025-06-19,CJ2509,空单持仓,CJ
10,中泰期货,2307,741.0,2025-06-19,CJ2509,空单持仓,CJ
11,中财期货,2282,259.0,2025-06-19,CJ2509,空单持仓,CJ
12,创元期货,2268,748.0,2025-06-19,CJ2509,空单持仓,CJ
13,国投期货,2167,479.0,2025-06-19,CJ2509,空单持仓,CJ
14,物产中大,2100,202.0,2025-06-19,CJ2509,空单持仓,CJ
15,浙商期货,1961,-830.0,2025-06-19,CJ2509,空单持仓,CJ
16,方正中期,1843,343.0,2025-06-19,CJ2509,空单持仓,CJ
17,徽商期货,1833,445.0,2025-06-19,CJ2509,空单持仓,CJ
18,宝城期货,1721,136.0,2025-06-19,CJ2509,空单持仓,CJ
19,广发期货,1658,471.0,2025-06-19,CJ2509,空单持仓,CJ
20,东吴期货,1636,816.0,2025-06-19,CJ2509,空单持仓,CJ
1,国泰君安,8706,512.0,2025-06-20,CJ2509,空单持仓,CJ
2,中粮期货,5626,484.0,2025-06-20,CJ2509,空单持仓,CJ
3,永安期货,4405,317.0,2025-06-20,CJ2509,空单持仓,CJ
