排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol,成交量
19,徽商期货,2754.0,933.0,2025-08-15,CS2509,成交量,CS,
20,国贸期货,2398.0,1037.0,2025-08-15,CS2509,成交量,CS,
1,中信期货,22701.0,-4792.0,2025-08-18,CS2511,成交量,CS,
2,国泰君安,18517.0,124.0,2025-08-18,CS2511,成交量,CS,
3,东证期货,18123.0,-2167.0,2025-08-18,CS2511,成交量,CS,
4,华泰期货,6099.0,-1873.0,2025-08-18,CS2511,成交量,CS,
5,国投期货,5569.0,27.0,2025-08-18,CS2511,成交量,CS,
6,光大期货,5392.0,1285.0,2025-08-18,CS2511,成交量,CS,
7,东方财富,4406.0,1063.0,2025-08-18,CS2511,成交量,CS,
8,银河期货,3918.0,642.0,2025-08-18,CS2511,成交量,CS,
9,招商期货,3917.0,977.0,2025-08-18,CS2511,成交量,CS,
10,中信建投,3550.0,590.0,2025-08-18,CS2511,成交量,CS,
11,广发期货,3286.0,-1096.0,2025-08-18,CS2511,成交量,CS,
12,方正中期,3266.0,1004.0,2025-08-18,CS2511,成交量,CS,
13,长江期货,2709.0,2487.0,2025-08-18,CS2511,成交量,CS,
14,海通期货,2696.0,-99.0,2025-08-18,CS2511,成交量,CS,
15,中粮期货,2602.0,-161.0,2025-08-18,CS2511,成交量,CS,
16,锦泰期货,2474.0,1507.0,2025-08-18,CS2511,成交量,CS,
17,南华期货,2396.0,-3.0,2025-08-18,CS2511,成交量,CS,
18,国信期货,2295.0,-1186.0,2025-08-18,CS2511,成交量,CS,
19,中金财富,2206.0,1154.0,2025-08-18,CS2511,成交量,CS,
20,浙商期货,1934.0,477.0,2025-08-18,CS2511,成交量,CS,
1,中信期货,29101.0,6400.0,2025-08-19,CS2511,成交量,CS,
2,东证期货,26529.0,8406.0,2025-08-19,CS2511,成交量,CS,
3,国泰君安,20573.0,2056.0,2025-08-19,CS2511,成交量,CS,
4,华泰期货,7718.0,1619.0,2025-08-19,CS2511,成交量,CS,
5,银河期货,5232.0,1314.0,2025-08-19,CS2511,成交量,CS,
6,东方财富,5219.0,813.0,2025-08-19,CS2511,成交量,CS,
7,国投期货,4814.0,-755.0,2025-08-19,CS2511,成交量,CS,
8,广发期货,4665.0,1379.0,2025-08-19,CS2511,成交量,CS,
9,光大期货,4585.0,-807.0,2025-08-19,CS2511,成交量,CS,
10,永安期货,3396.0,1561.0,2025-08-19,CS2511,成交量,CS,
11,南华期货,3262.0,866.0,2025-08-19,CS2511,成交量,CS,
12,海通期货,3213.0,517.0,2025-08-19,CS2511,成交量,CS,
13,国信期货,3151.0,856.0,2025-08-19,CS2511,成交量,CS,
14,兴证期货,3010.0,2500.0,2025-08-19,CS2511,成交量,CS,
15,招商期货,2966.0,-951.0,2025-08-19,CS2511,成交量,CS,
16,华闻期货,2655.0,1534.0,2025-08-19,CS2511,成交量,CS,
17,中信建投,2641.0,-909.0,2025-08-19,CS2511,成交量,CS,
18,浙商期货,2442.0,508.0,2025-08-19,CS2511,成交量,CS,
19,徽商期货,2408.0,1171.0,2025-08-19,CS2511,成交量,CS,
20,中银期货,2345.0,1619.0,2025-08-19,CS2511,成交量,CS,
1,国泰君安,35422.0,14849.0,2025-08-20,CS2511,成交量,CS,
2,中信期货,34851.0,5750.0,2025-08-20,CS2511,成交量,CS,
3,东证期货,23872.0,-2657.0,2025-08-20,CS2511,成交量,CS,
4,华泰期货,11309.0,3591.0,2025-08-20,CS2511,成交量,CS,
5,银河期货,8247.0,3015.0,2025-08-20,CS2511,成交量,CS,
6,国投期货,6325.0,1511.0,2025-08-20,CS2511,成交量,CS,
7,东方财富,5696.0,477.0,2025-08-20,CS2511,成交量,CS,
8,光大期货,5586.0,1001.0,2025-08-20,CS2511,成交量,CS,
9,海通期货,4790.0,1577.0,2025-08-20,CS2511,成交量,CS,
10,中信建投,4258.0,1617.0,2025-08-20,CS2511,成交量,CS,
11,中泰期货,3846.0,1651.0,2025-08-20,CS2511,成交量,CS,
12,广发期货,3645.0,-1020.0,2025-08-20,CS2511,成交量,CS,
13,徽商期货,3422.0,1014.0,2025-08-20,CS2511,成交量,CS,
14,招商期货,3341.0,375.0,2025-08-20,CS2511,成交量,CS,
15,锦泰期货,3091.0,973.0,2025-08-20,CS2511,成交量,CS,
16,永安期货,3015.0,-381.0,2025-08-20,CS2511,成交量,CS,
17,国信期货,2943.0,-208.0,2025-08-20,CS2511,成交量,CS,
18,国贸期货,2905.0,870.0,2025-08-20,CS2511,成交量,CS,
19,兴证期货,2897.0,-113.0,2025-08-20,CS2511,成交量,CS,
20,浙商期货,2807.0,365.0,2025-08-20,CS2511,成交量,CS,
1,国泰君安,27586.0,-7836.0,2025-08-21,CS2511,成交量,CS,
2,中信期货,24734.0,-10117.0,2025-08-21,CS2511,成交量,CS,
3,东证期货,19259.0,-4613.0,2025-08-21,CS2511,成交量,CS,
4,华泰期货,7270.0,-4039.0,2025-08-21,CS2511,成交量,CS,
5,光大期货,6227.0,641.0,2025-08-21,CS2511,成交量,CS,
6,银河期货,5656.0,-2591.0,2025-08-21,CS2511,成交量,CS,
7,国投期货,4857.0,-1468.0,2025-08-21,CS2511,成交量,CS,
8,广发期货,4716.0,1071.0,2025-08-21,CS2511,成交量,CS,
9,中泰期货,4054.0,208.0,2025-08-21,CS2511,成交量,CS,
10,永安期货,3841.0,826.0,2025-08-21,CS2511,成交量,CS,
11,东方财富,3038.0,-2658.0,2025-08-21,CS2511,成交量,CS,
12,中粮期货,2867.0,463.0,2025-08-21,CS2511,成交量,CS,
13,中信建投,2858.0,-1400.0,2025-08-21,CS2511,成交量,CS,
14,海通期货,2802.0,-1988.0,2025-08-21,CS2511,成交量,CS,
15,锦泰期货,2591.0,-500.0,2025-08-21,CS2511,成交量,CS,
16,东吴期货,2440.0,739.0,2025-08-21,CS2511,成交量,CS,
17,华闻期货,2214.0,-454.0,2025-08-21,CS2511,成交量,CS,
18,兴证期货,2068.0,-829.0,2025-08-21,CS2511,成交量,CS,
19,招商期货,1916.0,-1425.0,2025-08-21,CS2511,成交量,CS,
20,广州期货,1861.0,674.0,2025-08-21,CS2511,成交量,CS,
1,中信期货,35216.0,-20296.0,20250825,CS2511,成交量,CS,
2,国泰君安,34582.0,-28641.0,20250825,CS2511,成交量,CS,
3,东证期货,22810.0,-17876.0,20250825,CS2511,成交量,CS,
4,华泰期货,12061.0,-2160.0,20250825,CS2511,成交量,CS,
5,国投期货,7558.0,-4744.0,20250825,CS2511,成交量,CS,
6,光大期货,7434.0,-2880.0,20250825,CS2511,成交量,CS,
7,银河期货,5948.0,-3378.0,20250825,CS2511,成交量,CS,
8,东方财富,4807.0,-4172.0,20250825,CS2511,成交量,CS,
9,广发期货,4430.0,-3063.0,20250825,CS2511,成交量,CS,
10,中泰期货,4064.0,-3554.0,20250825,CS2511,成交量,CS,
11,海通期货,3580.0,-1872.0,20250825,CS2511,成交量,CS,
12,中信建投,3537.0,-2776.0,20250825,CS2511,成交量,CS,
13,中粮期货,3202.0,-451.0,20250825,CS2511,成交量,CS,
14,东吴期货,3193.0,-2162.0,20250825,CS2511,成交量,CS,
15,永安期货,2996.0,-2352.0,20250825,CS2511,成交量,CS,
16,国信期货,2647.0,-2388.0,20250825,CS2511,成交量,CS,
17,华安期货,2355.0,-325.0,20250825,CS2511,成交量,CS,
18,国贸期货,2142.0,-906.0,20250825,CS2511,成交量,CS,
19,华闻期货,2129.0,-1952.0,20250825,CS2511,成交量,CS,
20,招商期货,2117.0,-1722.0,20250825,CS2511,成交量,CS,
1,国泰君安,37590.0,3008.0,20250826,CS2511,成交量,CS,
2,中信期货,37101.0,1885.0,20250826,CS2511,成交量,CS,
3,东证期货,26712.0,3902.0,20250826,CS2511,成交量,CS,
4,华泰期货,9358.0,-2703.0,20250826,CS2511,成交量,CS,
5,国投期货,8898.0,1340.0,20250826,CS2511,成交量,CS,
6,银河期货,8723.0,2775.0,20250826,CS2511,成交量,CS,
7,东方财富,7151.0,2344.0,20250826,CS2511,成交量,CS,
8,光大期货,7073.0,-361.0,20250826,CS2511,成交量,CS,
9,广发期货,6526.0,2096.0,20250826,CS2511,成交量,CS,
10,中信建投,4254.0,717.0,20250826,CS2511,成交量,CS,
11,中泰期货,4111.0,47.0,20250826,CS2511,成交量,CS,
12,平安期货,3938.0,2515.0,20250826,CS2511,成交量,CS,
13,海通期货,3904.0,324.0,20250826,CS2511,成交量,CS,
14,华闻期货,3101.0,972.0,20250826,CS2511,成交量,CS,
15,华安期货,2813.0,458.0,20250826,CS2511,成交量,CS,
16,中粮期货,2725.0,-477.0,20250826,CS2511,成交量,CS,
17,国信期货,2689.0,42.0,20250826,CS2511,成交量,CS,
18,招商期货,2642.0,525.0,20250826,CS2511,成交量,CS,
19,永安期货,2606.0,-390.0,20250826,CS2511,成交量,CS,
20,兴证期货,2500.0,768.0,20250826,CS2511,成交量,CS,
1,国泰君安,,9282.0,20250827,CS2511,成交量,CS,46872.0
2,中信期货,,517.0,20250827,CS2511,成交量,CS,37618.0
3,东证期货,,-8067.0,20250827,CS2511,成交量,CS,18645.0
4,华泰期货,,-2071.0,20250827,CS2511,成交量,CS,7287.0
5,国投期货,,-2520.0,20250827,CS2511,成交量,CS,6378.0
6,光大期货,,-999.0,20250827,CS2511,成交量,CS,6074.0
7,银河期货,,-2855.0,20250827,CS2511,成交量,CS,5868.0
8,东方财富,,-2048.0,20250827,CS2511,成交量,CS,5103.0
9,广发期货,,-1427.0,20250827,CS2511,成交量,CS,5099.0
10,中泰期货,,383.0,20250827,CS2511,成交量,CS,4494.0
11,华闻期货,,913.0,20250827,CS2511,成交量,CS,4014.0
12,中粮期货,,1275.0,20250827,CS2511,成交量,CS,4000.0
13,中信建投,,-347.0,20250827,CS2511,成交量,CS,3907.0
14,海通期货,,-293.0,20250827,CS2511,成交量,CS,3611.0
15,永安期货,,-22.0,20250827,CS2511,成交量,CS,2584.0
16,徽商期货,,1246.0,20250827,CS2511,成交量,CS,2529.0
17,国信期货,,-228.0,20250827,CS2511,成交量,CS,2461.0
18,兴证期货,,-262.0,20250827,CS2511,成交量,CS,2238.0
19,招商期货,,-419.0,20250827,CS2511,成交量,CS,2223.0
20,瑞达期货,,1443.0,20250827,CS2511,成交量,CS,2131.0
1,国泰君安,,16890.0,20250828,CS2511,成交量,CS,63762.0
2,中信期货,,31.0,20250828,CS2511,成交量,CS,37649.0
3,东证期货,,9226.0,20250828,CS2511,成交量,CS,27871.0
4,华泰期货,,4479.0,20250828,CS2511,成交量,CS,11766.0
5,国投期货,,2457.0,20250828,CS2511,成交量,CS,8835.0
6,东方财富,,3234.0,20250828,CS2511,成交量,CS,8337.0
7,光大期货,,2088.0,20250828,CS2511,成交量,CS,8162.0
8,银河期货,,203.0,20250828,CS2511,成交量,CS,6071.0
9,广发期货,,455.0,20250828,CS2511,成交量,CS,5554.0
10,中泰期货,,366.0,20250828,CS2511,成交量,CS,4860.0
11,华闻期货,,755.0,20250828,CS2511,成交量,CS,4769.0
12,广州期货,,2886.0,20250828,CS2511,成交量,CS,4530.0
13,东吴期货,,2322.0,20250828,CS2511,成交量,CS,4210.0
14,永安期货,,1401.0,20250828,CS2511,成交量,CS,3985.0
15,海通期货,,307.0,20250828,CS2511,成交量,CS,3918.0
16,中信建投,,-604.0,20250828,CS2511,成交量,CS,3303.0
17,徽商期货,,727.0,20250828,CS2511,成交量,CS,3256.0
18,中粮期货,,-837.0,20250828,CS2511,成交量,CS,3163.0
19,招商期货,,731.0,20250828,CS2511,成交量,CS,2954.0
20,国信期货,,422.0,20250828,CS2511,成交量,CS,2883.0
1,国泰君安,55530.0,-8232.0,20250829,CS2511,成交量,CS,
2,中信期货,35048.0,-2601.0,20250829,CS2511,成交量,CS,
3,东证期货,22225.0,-5646.0,20250829,CS2511,成交量,CS,
4,华泰期货,9309.0,-2457.0,20250829,CS2511,成交量,CS,
5,光大期货,8441.0,279.0,20250829,CS2511,成交量,CS,
6,国投期货,7865.0,-970.0,20250829,CS2511,成交量,CS,
7,东方财富,7466.0,-871.0,20250829,CS2511,成交量,CS,
8,中泰期货,6987.0,2127.0,20250829,CS2511,成交量,CS,
9,广发期货,6546.0,992.0,20250829,CS2511,成交量,CS,
10,银河期货,5737.0,-334.0,20250829,CS2511,成交量,CS,
11,华闻期货,4536.0,-233.0,20250829,CS2511,成交量,CS,
12,海通期货,4393.0,475.0,20250829,CS2511,成交量,CS,
13,平安期货,3732.0,1857.0,20250829,CS2511,成交量,CS,
14,浙商期货,3678.0,1397.0,20250829,CS2511,成交量,CS,
15,中信建投,3266.0,-37.0,20250829,CS2511,成交量,CS,
16,国信期货,3039.0,156.0,20250829,CS2511,成交量,CS,
17,招商期货,2952.0,-2.0,20250829,CS2511,成交量,CS,
18,中粮期货,2734.0,-429.0,20250829,CS2511,成交量,CS,
19,国贸期货,2484.0,1753.0,20250829,CS2511,成交量,CS,
20,渤海期货,2473.0,423.0,20250829,CS2511,成交量,CS,
1,中信期货,127307.0,35361.0,20250901,PS2511,成交量,CS,
2,国泰君安期货,95225.0,34403.0,20250901,PS2511,成交量,CS,
3,东证期货,46153.0,15017.0,20250901,PS2511,成交量,CS,
4,广发期货,38156.0,19954.0,20250901,PS2511,成交量,CS,
5,华闻期货,37805.0,22198.0,20250901,PS2511,成交量,CS,
6,徽商期货,34439.0,7464.0,20250901,PS2511,成交量,CS,
7,中信建投,33853.0,10046.0,20250901,PS2511,成交量,CS,
8,华泰期货,28616.0,6996.0,20250901,PS2511,成交量,CS,
9,五矿期货,28347.0,12997.0,20250901,PS2511,成交量,CS,
10,银河期货,26899.0,9595.0,20250901,PS2511,成交量,CS,
11,中泰期货,25728.0,9186.0,20250901,PS2511,成交量,CS,
12,宝城期货,21651.0,6145.0,20250901,PS2511,成交量,CS,
13,海通期货,21013.0,10378.0,20250901,PS2511,成交量,CS,
14,国信期货,20142.0,8213.0,20250901,PS2511,成交量,CS,
15,方正中期,19903.0,4970.0,20250901,PS2511,成交量,CS,
16,中辉期货,17779.0,9817.0,20250901,PS2511,成交量,CS,
17,渤海期货,17699.0,10534.0,20250901,PS2511,成交量,CS,
18,东吴期货,16899.0,6220.0,20250901,PS2511,成交量,CS,
19,东方财富期货,16257.0,2434.0,20250901,PS2511,成交量,CS,
20,民生期货,14600.0,2831.0,20250901,PS2511,成交量,CS,
1,国泰君安,54894.0,-664.0,20250902,CS2511,成交量,CS,
2,中信期货,44951.0,13633.0,20250902,CS2511,成交量,CS,
3,东证期货,27864.0,8931.0,20250902,CS2511,成交量,CS,
4,光大期货,10504.0,5132.0,20250902,CS2511,成交量,CS,
5,广发期货,9825.0,2731.0,20250902,CS2511,成交量,CS,
6,华泰期货,9485.0,2262.0,20250902,CS2511,成交量,CS,
7,东方财富,8064.0,1918.0,20250902,CS2511,成交量,CS,
8,国投期货,7197.0,3717.0,20250902,CS2511,成交量,CS,
9,银河期货,7115.0,2960.0,20250902,CS2511,成交量,CS,
10,中泰期货,5071.0,995.0,20250902,CS2511,成交量,CS,
11,海通期货,4973.0,1275.0,20250902,CS2511,成交量,CS,
12,国贸期货,4429.0,3741.0,20250902,CS2511,成交量,CS,
13,国信期货,3808.0,1280.0,20250902,CS2511,成交量,CS,
14,浙商期货,3458.0,659.0,20250902,CS2511,成交量,CS,
15,南华期货,3439.0,1638.0,20250902,CS2511,成交量,CS,
16,永安期货,3208.0,1536.0,20250902,CS2511,成交量,CS,
17,创元期货,3179.0,-534.0,20250902,CS2511,成交量,CS,
18,中信建投,3158.0,947.0,20250902,CS2511,成交量,CS,
19,中粮期货,3067.0,541.0,20250902,CS2511,成交量,CS,
20,招商期货,2831.0,765.0,20250902,CS2511,成交量,CS,
1,国泰君安,55683.0,789.0,20250903,CS2511,成交量,CS,
2,中信期货,40634.0,-4317.0,20250903,CS2511,成交量,CS,
3,东证期货,29266.0,1402.0,20250903,CS2511,成交量,CS,
4,华泰期货,9763.0,278.0,20250903,CS2511,成交量,CS,
5,光大期货,8120.0,-2384.0,20250903,CS2511,成交量,CS,
6,国投期货,7075.0,-122.0,20250903,CS2511,成交量,CS,
7,东方财富,5599.0,-2465.0,20250903,CS2511,成交量,CS,
8,银河期货,5594.0,-1521.0,20250903,CS2511,成交量,CS,
9,广发期货,5489.0,-4336.0,20250903,CS2511,成交量,CS,
10,华闻期货,5051.0,2257.0,20250903,CS2511,成交量,CS,
11,海通期货,4279.0,-694.0,20250903,CS2511,成交量,CS,
12,兴证期货,4045.0,1532.0,20250903,CS2511,成交量,CS,
13,中泰期货,3890.0,-1181.0,20250903,CS2511,成交量,CS,
14,中信建投,3829.0,671.0,20250903,CS2511,成交量,CS,
15,国信期货,3182.0,-626.0,20250903,CS2511,成交量,CS,
16,中粮期货,2877.0,-190.0,20250903,CS2511,成交量,CS,
17,徽商期货,2352.0,410.0,20250903,CS2511,成交量,CS,
18,锦泰期货,2187.0,-238.0,20250903,CS2511,成交量,CS,
19,永安期货,2131.0,-1077.0,20250903,CS2511,成交量,CS,
20,中金财富,1999.0,260.0,20250903,CS2511,成交量,CS,
1,国泰君安,49540.0,-6143.0,20250904,CS2511,成交量,CS,
2,中信期货,37479.0,-3155.0,20250904,CS2511,成交量,CS,
3,东证期货,21052.0,-8214.0,20250904,CS2511,成交量,CS,
4,华泰期货,8932.0,-831.0,20250904,CS2511,成交量,CS,
5,东方财富,6454.0,855.0,20250904,CS2511,成交量,CS,
6,浙商期货,6363.0,4962.0,20250904,CS2511,成交量,CS,
7,光大期货,6152.0,-1968.0,20250904,CS2511,成交量,CS,
8,国投期货,5828.0,-1247.0,20250904,CS2511,成交量,CS,
9,广发期货,5724.0,235.0,20250904,CS2511,成交量,CS,
10,银河期货,5303.0,-291.0,20250904,CS2511,成交量,CS,
11,中泰期货,4288.0,398.0,20250904,CS2511,成交量,CS,
12,华闻期货,4264.0,-787.0,20250904,CS2511,成交量,CS,
13,海通期货,3986.0,-293.0,20250904,CS2511,成交量,CS,
14,招商期货,3849.0,2069.0,20250904,CS2511,成交量,CS,
15,广州期货,3123.0,1570.0,20250904,CS2511,成交量,CS,
16,永安期货,3091.0,960.0,20250904,CS2511,成交量,CS,
17,东海期货,2870.0,1896.0,20250904,CS2511,成交量,CS,
18,中粮期货,2766.0,-111.0,20250904,CS2511,成交量,CS,
19,中信建投,2711.0,-1118.0,20250904,CS2511,成交量,CS,
20,国贸期货,2630.0,1283.0,20250904,CS2511,成交量,CS,
1,国泰君安,48186.0,-1354.0,20250905,CS2511,成交量,CS,
2,中信期货,45603.0,8124.0,20250905,CS2511,成交量,CS,
3,东证期货,31624.0,10572.0,20250905,CS2511,成交量,CS,
4,浙商期货,11266.0,4903.0,20250905,CS2511,成交量,CS,
5,华泰期货,10170.0,1238.0,20250905,CS2511,成交量,CS,
6,东方财富,8860.0,2406.0,20250905,CS2511,成交量,CS,
7,光大期货,7238.0,1086.0,20250905,CS2511,成交量,CS,
8,银河期货,5399.0,96.0,20250905,CS2511,成交量,CS,
9,海通期货,5304.0,1318.0,20250905,CS2511,成交量,CS,
10,国投期货,5148.0,-680.0,20250905,CS2511,成交量,CS,
11,广发期货,4207.0,-1517.0,20250905,CS2511,成交量,CS,
12,中泰期货,4086.0,-202.0,20250905,CS2511,成交量,CS,
13,兴证期货,4028.0,2654.0,20250905,CS2511,成交量,CS,
14,中信建投,3955.0,1244.0,20250905,CS2511,成交量,CS,
15,永安期货,2813.0,-278.0,20250905,CS2511,成交量,CS,
16,国信期货,2798.0,1202.0,20250905,CS2511,成交量,CS,
17,南华期货,2723.0,1835.0,20250905,CS2511,成交量,CS,
18,方正中期,2605.0,588.0,20250905,CS2511,成交量,CS,
19,徽商期货,2561.0,434.0,20250905,CS2511,成交量,CS,
20,东吴期货,2443.0,408.0,20250905,CS2511,成交量,CS,
1,国泰君安,42303.0,-5883.0,20250908,CS2511,成交量,CS,
2,中信期货,36263.0,-9340.0,20250908,CS2511,成交量,CS,
3,东证期货,28992.0,-2632.0,20250908,CS2511,成交量,CS,
4,华泰期货,9884.0,-286.0,20250908,CS2511,成交量,CS,
5,东方财富,7059.0,-1801.0,20250908,CS2511,成交量,CS,
6,浙商期货,6309.0,-4957.0,20250908,CS2511,成交量,CS,
7,光大期货,5966.0,-1272.0,20250908,CS2511,成交量,CS,
8,银河期货,5301.0,-98.0,20250908,CS2511,成交量,CS,
9,国投期货,4529.0,-619.0,20250908,CS2511,成交量,CS,
10,中泰期货,4339.0,253.0,20250908,CS2511,成交量,CS,
11,广发期货,4318.0,111.0,20250908,CS2511,成交量,CS,
12,海通期货,3824.0,-1480.0,20250908,CS2511,成交量,CS,
13,广州期货,3480.0,1806.0,20250908,CS2511,成交量,CS,
14,华闻期货,3318.0,954.0,20250908,CS2511,成交量,CS,
15,中信建投,3096.0,-859.0,20250908,CS2511,成交量,CS,
16,华安期货,2974.0,1788.0,20250908,CS2511,成交量,CS,
17,国信期货,2823.0,25.0,20250908,CS2511,成交量,CS,
18,南华期货,2601.0,-122.0,20250908,CS2511,成交量,CS,
19,招商期货,2595.0,522.0,20250908,CS2511,成交量,CS,
20,方正中期,2542.0,-63.0,20250908,CS2511,成交量,CS,
1,国泰君安,43036.0,733.0,20250909,CS2511,成交量,CS,
2,中信期货,34386.0,-1877.0,20250909,CS2511,成交量,CS,
3,东证期货,33987.0,4995.0,20250909,CS2511,成交量,CS,
4,华泰期货,9051.0,-833.0,20250909,CS2511,成交量,CS,
5,浙商期货,6259.0,-50.0,20250909,CS2511,成交量,CS,
6,光大期货,5868.0,-98.0,20250909,CS2511,成交量,CS,
7,东方财富,5246.0,-1813.0,20250909,CS2511,成交量,CS,
8,国投期货,4930.0,401.0,20250909,CS2511,成交量,CS,
9,银河期货,4304.0,-997.0,20250909,CS2511,成交量,CS,
10,中泰期货,3782.0,-557.0,20250909,CS2511,成交量,CS,
11,南华期货,3761.0,1160.0,20250909,CS2511,成交量,CS,
12,海通期货,3576.0,-248.0,20250909,CS2511,成交量,CS,
13,中粮期货,3501.0,970.0,20250909,CS2511,成交量,CS,
14,华安期货,3448.0,474.0,20250909,CS2511,成交量,CS,
15,广州期货,3222.0,-258.0,20250909,CS2511,成交量,CS,
16,华闻期货,2838.0,-480.0,20250909,CS2511,成交量,CS,
17,广发期货,2812.0,-1506.0,20250909,CS2511,成交量,CS,
18,中信建投,2711.0,-385.0,20250909,CS2511,成交量,CS,
19,国信期货,2495.0,-328.0,20250909,CS2511,成交量,CS,
20,东吴期货,2389.0,427.0,20250909,CS2511,成交量,CS,
1,国泰君安,55210.0,12174.0,20250910,CS2511,成交量,CS,
2,中信期货,43936.0,9550.0,20250910,CS2511,成交量,CS,
3,东证期货,31940.0,-2047.0,20250910,CS2511,成交量,CS,
4,华泰期货,9674.0,623.0,20250910,CS2511,成交量,CS,
5,浙商期货,9027.0,2768.0,20250910,CS2511,成交量,CS,
6,东方财富,8665.0,3419.0,20250910,CS2511,成交量,CS,
7,光大期货,6977.0,1109.0,20250910,CS2511,成交量,CS,
8,银河期货,6366.0,2062.0,20250910,CS2511,成交量,CS,
9,广发期货,5941.0,3129.0,20250910,CS2511,成交量,CS,
10,中泰期货,5915.0,2133.0,20250910,CS2511,成交量,CS,
11,国投期货,4858.0,-72.0,20250910,CS2511,成交量,CS,
12,海通期货,4634.0,1058.0,20250910,CS2511,成交量,CS,
13,中信建投,3910.0,1199.0,20250910,CS2511,成交量,CS,
14,中粮期货,3779.0,278.0,20250910,CS2511,成交量,CS,
15,华闻期货,3170.0,332.0,20250910,CS2511,成交量,CS,
16,招商期货,3141.0,1248.0,20250910,CS2511,成交量,CS,
17,国信期货,2840.0,345.0,20250910,CS2511,成交量,CS,
18,永安期货,2835.0,1717.0,20250910,CS2511,成交量,CS,
19,华安期货,2787.0,-661.0,20250910,CS2511,成交量,CS,
20,中辉期货,2410.0,1503.0,20250910,CS2511,成交量,CS,
1,国泰君安,41642.0,-13568.0,20250911,CS2511,成交量,CS,
2,中信期货,36519.0,-7417.0,20250911,CS2511,成交量,CS,
3,东证期货,22878.0,-9062.0,20250911,CS2511,成交量,CS,
4,浙商期货,10229.0,1202.0,20250911,CS2511,成交量,CS,
5,华泰期货,8727.0,-947.0,20250911,CS2511,成交量,CS,
6,东方财富,6037.0,-2628.0,20250911,CS2511,成交量,CS,
7,银河期货,5442.0,-924.0,20250911,CS2511,成交量,CS,
8,光大期货,5228.0,-1749.0,20250911,CS2511,成交量,CS,
9,国投期货,4877.0,19.0,20250911,CS2511,成交量,CS,
10,广发期货,4741.0,-1200.0,20250911,CS2511,成交量,CS,
11,中信建投,4713.0,803.0,20250911,CS2511,成交量,CS,
12,华闻期货,4538.0,1368.0,20250911,CS2511,成交量,CS,
13,海通期货,3471.0,-1163.0,20250911,CS2511,成交量,CS,
14,广州期货,3209.0,1407.0,20250911,CS2511,成交量,CS,
15,中粮期货,3072.0,-707.0,20250911,CS2511,成交量,CS,
16,中泰期货,2817.0,-3098.0,20250911,CS2511,成交量,CS,
17,东吴期货,2793.0,629.0,20250911,CS2511,成交量,CS,
18,平安期货,2696.0,1481.0,20250911,CS2511,成交量,CS,
19,方正中期,2426.0,207.0,20250911,CS2511,成交量,CS,
20,永安期货,2195.0,-640.0,20250911,CS2511,成交量,CS,
1,国泰君安,47207.0,5565.0,20250912,CS2511,成交量,CS,
2,中信期货,27327.0,-9192.0,20250912,CS2511,成交量,CS,
3,东证期货,23717.0,839.0,20250912,CS2511,成交量,CS,
4,浙商期货,7195.0,-3034.0,20250912,CS2511,成交量,CS,
5,华泰期货,5891.0,-2836.0,20250912,CS2511,成交量,CS,
6,银河期货,5154.0,-288.0,20250912,CS2511,成交量,CS,
7,东方财富,4113.0,-1924.0,20250912,CS2511,成交量,CS,
8,国投期货,3539.0,-1338.0,20250912,CS2511,成交量,CS,
9,光大期货,3473.0,-1755.0,20250912,CS2511,成交量,CS,
10,东吴期货,3471.0,678.0,20250912,CS2511,成交量,CS,
11,中信建投,3342.0,-1371.0,20250912,CS2511,成交量,CS,
12,海通期货,2981.0,-490.0,20250912,CS2511,成交量,CS,
13,平安期货,2851.0,155.0,20250912,CS2511,成交量,CS,
14,广发期货,2825.0,-1916.0,20250912,CS2511,成交量,CS,
15,中粮期货,2660.0,-412.0,20250912,CS2511,成交量,CS,
16,永安期货,2350.0,155.0,20250912,CS2511,成交量,CS,
17,华闻期货,2216.0,-2322.0,20250912,CS2511,成交量,CS,
18,中泰期货,2159.0,-658.0,20250912,CS2511,成交量,CS,
19,徽商期货,1934.0,-256.0,20250912,CS2511,成交量,CS,
20,方正中期,1832.0,-594.0,20250912,CS2511,成交量,CS,
1,国泰君安,61301.0,14094.0,20250915,CS2511,成交量,CS,
2,东证期货,43574.0,19857.0,20250915,CS2511,成交量,CS,
3,中信期货,43182.0,15855.0,20250915,CS2511,成交量,CS,
4,华泰期货,9986.0,4095.0,20250915,CS2511,成交量,CS,
5,东方财富,8773.0,4660.0,20250915,CS2511,成交量,CS,
6,光大期货,7479.0,4006.0,20250915,CS2511,成交量,CS,
7,中信建投,7215.0,3873.0,20250915,CS2511,成交量,CS,
8,广发期货,5457.0,2632.0,20250915,CS2511,成交量,CS,
9,浙商期货,5448.0,-1747.0,20250915,CS2511,成交量,CS,
10,华闻期货,5214.0,2998.0,20250915,CS2511,成交量,CS,
11,银河期货,5097.0,-57.0,20250915,CS2511,成交量,CS,
12,中粮期货,4858.0,2198.0,20250915,CS2511,成交量,CS,
13,国投期货,4726.0,1187.0,20250915,CS2511,成交量,CS,
14,中泰期货,4474.0,2315.0,20250915,CS2511,成交量,CS,
15,徽商期货,4383.0,2449.0,20250915,CS2511,成交量,CS,
16,海通期货,4303.0,1322.0,20250915,CS2511,成交量,CS,
