时间,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,WILLIAMS_R14,KDJ_K,KDJ_D,KDJ_J,CCI20,PLUS_DI14,MINUS_DI14,ADX14,STOCH_RSI,PSAR,HHV20,LLV20,BREAKOUT_LONG20,BREAKOUT_SHORT20,VOL_MA20,OBV,VWAP20,BUY_PRESSURE,SELL_PRESSURE,PRICE_EFFICIENCY,LIQUIDITY_RATIO,DRAWDOWN_20,MAX_DRAWDOWN_20,SHARPE_RATIO_20,VAR_95_1D,RSI_UPPER_DYNAMIC,RSI_LOWER_DYNAMIC,PANIC_INDEX,MARKET_BREADTH,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,OI_CONCENTRATION,ROLLOVER_PRESSURE,MONEY_FLOW_DIRECTION,PRICE_OI_DIVERGENCE
2012-05-11,,,,6140.0,6140.0,6140.0,6140.0,6140.0,114.0,0.0,0.0,0.0,0.0,6140.0,6140.0,6140.0,0.0,-49.12280701754386,50.87719298245614,50.87719298245614,50.87719298245614,0.0,0.0,0.0,0.0,0.0,6140.0,6140.0,6140.0,0,0,129998.0,0,6139.333333333333,0.5087719298245614,0.49122807017543857,0.0,1140333.3333333333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1299980000000000.0,0.0,0.0
2012-05-14,,,,6071.0,6071.0,6071.0,6071.0,6126.857142857143,127.0,0.0,-11.008547008546884,-2.201709401709377,-8.806837606837508,6266.161471607487,5875.838528392513,6071.0,390.32294321497466,-98.9795918367347,34.258264709392535,45.33755022476827,12.09969367864106,-35.355339059327214,0.0,32.28346456692913,50.0,0.0,6196.0,6140.0,6002.0,0,1,116700.0,-103402,6094.883173379034,0.017391304347826087,0.9826086956521739,1.2,899147.8260869565,-2.2475570032573278,-2.2475570032573278,-11.224972160321824,-2.1351791530944615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167000000000000.0,0.0,0.0
2012-05-15,,,,6039.333333333333,6039.333333333333,6039.333333333333,6039.333333333333,6112.489795918367,113.0,0.0,-21.582097547910053,-6.077787030949513,-15.50431051696054,6215.620977067468,5863.045689599198,6039.333333333333,352.5752874682694,-93.22033898305085,25.09873014524474,38.591276864927096,-1.886363294119974,-42.704201166449636,0.0,35.9882005899705,66.66666666666667,0.0,6196.0,6140.0,5976.0,0,1,112411.33333333333,-207236,6063.718715590165,0.18823529411764706,0.8117647058823529,0.3058823529411765,1221576.4705882352,-2.671009771986965,-2.671009771986965,-11.896189333277633,-2.066120196633694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124113333333333.4,0.0,0.0
2012-05-16,,,,5990.0,5990.0,5990.0,5990.0,6086.72886297376,151.0,0.0,-40.30972720071077,-12.924175064901764,-27.385552135809004,6234.251236776125,5745.748763223875,5990.0,488.5024735522493,-72.98969072164948,25.73592318961333,34.30615897315584,8.595451622528316,-66.67515474466738,0.0,61.42384105960265,75.0,0.0,6196.0,6140.0,5842.0,0,1,139952.25,-429811,5967.215947463033,0.6582914572864321,0.3417085427135678,0.6733668341708543,1118467.336683417,-4.853420195439728,-4.853420195439728,-16.496733817910627,-2.246768834294832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399522500000000.0,0.0,0.0
2012-05-17,,,,5921.4,5921.4,5921.4,5921.4,6044.849923642926,160.6,0.0,-70.0785569605896,-24.355051444039333,-45.72350551655026,6294.04352939505,5548.756470604949,5921.4,745.2870587901016,-99.27667269439421,17.398391228277486,28.670236391529723,-5.145299098226992,-68.47025099757377,0.0,54.66998754669988,80.0,0.0,6196.0,6140.0,5647.0,0,1,171882.0,-729412,5871.272249954427,0.027972027972027972,0.972027972027972,1.3636363636363635,2095111.8881118882,-8.029315960912042,-8.029315960912042,-18.83038362241534,-3.119829784766497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1718820000000000.0,0.0,0.0
2012-05-18,,,,5846.0,5895.0,5895.0,5895.0,6018.007073772172,157.16666666666666,19.04761904761905,-83.3495368925669,-36.15394853374485,-47.19558835882205,6252.515873773459,5537.484126226541,5895.0,715.0317475469183,-78.3001808318264,18.832200541576192,25.390891108211882,5.7148194083048125,-44.51807738032296,0.10604453870625662,46.55355249204666,83.25757575757576,100.0,5643.0,6140.0,5647.0,0,0,189759.0,-450268,5840.803907705154,0.75,0.25,1.2083333333333333,2907750.0,-6.140065146579799,-8.029315960912042,-8.378402674002707,-3.065312735922174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017112000000000.0,0.0,0.0
2012-05-21,,,,5818.2,5890.428571428572,5890.428571428572,5890.428571428572,6003.244495317679,151.57142857142858,30.465444287729184,-84.81996804277696,-45.88715243555128,-38.932815607225685,6217.689643852117,5563.167499005026,5890.428571428572,654.5221448470911,-60.21699819168174,25.81580096382355,25.532527726749105,26.382347437972435,-17.73131017240009,8.953817153628652,41.3760603204524,80.56641860012645,100.0,5643.0,6140.0,5647.0,0,0,212334.57142857142,-102480,5839.991830727158,0.8407079646017699,0.1592920353982301,0.8849557522123894,3077769.9115044246,-4.511400651465802,-8.029315960912042,-4.891817884608051,-3.0107956870778505,15.238095238095255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2505884000000000.0,0.0,0.0
2012-05-22,,,,5811.0,5896.625,5896.625,5896.625,5997.221210049328,145.25,37.27735368956743,-78.8629557753593,-52.48231310351288,-26.380642671846417,6201.630737650949,5591.619262349051,5896.625,610.0114753018988,-46.292947558770344,35.11288478962558,28.725980081041264,47.88669420679422,11.464756655122827,15.3184165232358,37.77969018932875,75.78329860898424,100.0,5643.0,6140.0,5647.0,0,0,211153.125,100403,5851.482779381077,0.6065573770491803,0.39344262295081966,1.2622950819672132,3325950.8196721314,-3.2573289902280256,-8.029315960912042,-3.0727526534680334,-2.9562786382335275,25.898314191685138,0.0,1.0,0.125,0.0,0.0,0.0,0.0,2703982000000000.0,0.0,0.0
2012-05-23,,,,5820.6,5895.888888888889,5895.888888888889,5895.888888888889,5987.009666235106,135.55555555555554,35.047846889952154,-77.28566176783443,-57.44298283637719,-19.842678931457236,6181.229815579128,5610.54796219865,5895.888888888889,570.6818533804781,-55.33453887884268,38.29707690013616,31.916345687406228,51.05853932559603,0.012954250600886074,14.590163934426231,37.70491803278689,72.27411287012461,94.01913875598086,6196.0,6140.0,5647.0,0,0,208307.66666666666,-85141,5856.35045917657,0.16666666666666666,0.8333333333333334,1.0416666666666667,3865500.0,-4.07166123778503,-8.029315960912042,-3.686929635829521,-2.9017615893892046,32.29840532861837,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,2629920000000000.0,0.0,0.0
2012-05-24,,,,5849.4,5885.4,5885.4,5885.4,5968.34207897462,135.1,31.33689839572193,-83.06657772469862,-62.56770181404148,-20.49887591065714,6162.480333317092,5608.319666682907,5885.4,554.160666634185,-73.23688969258589,35.98336200122072,33.272017792011056,41.40605041964005,-35.95432303396156,13.175425610658772,43.153219837157664,70.3686463925734,84.06417112299468,6196.0,6140.0,5647.0,0,0,202485.4,-235226,5851.38305642448,0.5423728813559322,0.4576271186440678,1.6779661016949152,2543813.559322034,-5.684039087947889,-8.029315960912042,-4.885053814934981,-2.8472445405448816,32.07908809456798,0.0,1.0,0.1,0.0,0.0,0.0,0.0,2330888000000000.0,0.0,0.0
2012-05-25,,,,5863.2,5854.6,5880.545454545455,5880.545454545455,5955.357119072275,129.36363636363637,34.221311475409834,-83.37850244617675,-66.72986194046854,-16.648640505708215,6145.37198438922,5615.7189247016895,5880.545454545455,529.6530596875309,-65.82278481012658,39.660549791858585,35.4015284586269,48.17859245832196,-26.250049722175476,13.914265635980323,40.96978215038651,68.45293077942011,91.80187993062161,5643.0,6140.0,5647.0,0,0,197771.72727272726,-84591,5848.656098621199,0.9166666666666666,0.08333333333333333,0.5694444444444444,2092152.7777777778,-5.016286644951151,-8.029315960912042,-4.0023184202773905,-2.7927274917005587,34.221311475409834,0.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,2073870000000000.0,0.0,0.0
