date,symbol,close,volume,open_interest,roll_yield
20250606,LH2509,13460.0,26856.0,79821.0,-0.0559809994956247
20250606,LH2511,13335.0,5203.0,37784.0,0.1268828585243324
20250606,LH2601,13620.0,2125.0,15027.0,-0.3749089866576848
20250606,LH2603,12795.0,664.0,16169.0,0.0907521664245358
20250606,LH2605,12990.0,371.0,2373.0,0.0
20250609,LH2509,13475.0,26496.0,78563.0,-0.0784324894041166
20250609,LH2511,13300.0,4413.0,38400.0,0.1360400220450093
20250609,LH2601,13605.0,2332.0,15486.0,-0.3894366037846472
20250609,LH2603,12750.0,1159.0,16540.0,0.1026463603435046
20250609,LH2605,12970.0,230.0,2505.0,0.0
20250610,LH2509,13595.0,33771.0,78259.0,-0.1361412321556803
20250610,LH2511,13290.0,6797.0,39904.0,0.1427576636293249
20250610,LH2601,13610.0,3465.0,15397.0,-0.3845865958195651
20250610,LH2603,12765.0,1992.0,16818.0,0.0955916858094326
20250610,LH2605,12970.0,301.0,2590.0,0.0
20250611,LH2509,13600.0,24719.0,77371.0,-0.1225669361405887
20250611,LH2511,13325.0,4967.0,39893.0,0.122566936140588
20250611,LH2601,13600.0,1845.0,15577.0,-0.3754779399134292
20250611,LH2603,12775.0,859.0,17052.0,0.1024471920221132
20250611,LH2605,12995.0,155.0,2631.0,0.0
20250612,LH2509,13750.0,40083.0,79464.0,-0.159183986456995
20250612,LH2511,13390.0,5292.0,39838.0,0.0977799417617609
20250612,LH2601,13610.0,2355.0,15807.0,-0.3822368797135603
20250612,LH2603,12770.0,762.0,17151.0,0.102486963828362
20250612,LH2605,12990.0,239.0,2721.0,0.0
20250613,LH2509,13790.0,35289.0,78006.0,-0.16765796706974
20250613,LH2511,13410.0,6439.0,39853.0,0.0711646593191439
20250613,LH2601,13570.0,2080.0,15725.0,-0.3669265389199834
20250613,LH2603,12765.0,766.0,17272.0,0.0932782097830828
20250613,LH2605,12965.0,227.0,2809.0,0.0
20250616,LH2509,13780.0,24012.0,77506.0,-0.1767432653125805
20250616,LH2511,13380.0,4020.0,39758.0,0.0890224045828054
20250616,LH2601,13580.0,1409.0,15591.0,-0.3807545058148278
20250616,LH2603,12745.0,783.0,17551.0,0.0957405019048081
20250616,LH2605,12950.0,239.0,2922.0,0.0
20250617,LH2509,13815.0,21972.0,78433.0,-0.1897216884183842
20250617,LH2511,13385.0,4751.0,39991.0,0.088989395435971
20250617,LH2601,13585.0,2316.0,15844.0,-0.3971030640253683
20250617,LH2603,12715.0,1024.0,17898.0,0.0913188359068096
20250617,LH2605,12910.0,459.0,3229.0,0.0
20250618,LH2509,13835.0,22726.0,76966.0,-0.191681437692141
20250618,LH2511,13400.0,3203.0,39815.0,0.095504515013143
20250618,LH2601,13615.0,1843.0,15899.0,-0.4079794092824806
20250618,LH2603,12720.0,754.0,18201.0,0.0936056426548788
20250618,LH2605,12920.0,324.0,3269.0,0.0
20250619,LH2509,13760.0,24993.0,76286.0,-0.18599275210632
20250619,LH2511,13340.0,3320.0,39996.0,0.1003554337405043
20250619,LH2601,13565.0,1485.0,15876.0,-0.3882632834208726
20250619,LH2603,12715.0,645.0,18270.0,0.0889946057789657
20250619,LH2605,12905.0,141.0,3279.0,0.0
20250620,LH2509,13895.0,25523.0,76202.0,-0.1975306408418341
20250620,LH2511,13445.0,4366.0,40179.0,0.0665687301816356
20250620,LH2601,13595.0,1625.0,15837.0,-0.3779701643459214
20250620,LH2603,12765.0,1606.0,18273.0,0.0955916858094326
20250620,LH2605,12970.0,336.0,3391.0,0.0
20250623,LH2509,13980.0,25494.0,77147.0,-0.2140743995159981
20250623,LH2511,13490.0,5499.0,40617.0,0.05093221209327
20250623,LH2601,13605.0,1604.0,16013.0,-0.3776834168726488
20250623,LH2603,12775.0,836.0,18443.0,0.0978282541496614
20250623,LH2605,12985.0,345.0,3504.0,0.0
20250624,LH2509,13940.0,37069.0,81396.0,-0.2080120744128935
20250624,LH2511,13465.0,5772.0,41117.0,0.0443953190839975
20250624,LH2601,13565.0,1954.0,16167.0,-0.3600168601267612
20250624,LH2603,12775.0,925.0,18637.0,0.0908931734315058
20250624,LH2605,12970.0,252.0,3607.0,0.0
20250625,LH2509,14000.0,20467.0,81027.0,-0.2248762381413921
20250625,LH2511,13485.0,2837.0,41018.0,0.037701103530507
20250625,LH2601,13570.0,1058.0,16180.0,-0.3551871495361589
20250625,LH2603,12790.0,776.0,18826.0,0.0907873771437629
20250625,LH2605,12985.0,234.0,3665.0,0.0
20250626,LH2509,14040.0,20441.0,81760.0,-0.2464456908156255
20250626,LH2511,13475.0,3834.0,41253.0,0.0333025831838942
