排名,会员简称,成交量,比上交易增减,date,contract,position_type,symbol,持仓量
10,中泰期货,,-16882.0,20250822,m2601,成交量,M,53819.0
11,银河期货,,-12338.0,20250822,m2601,成交量,M,53212.0
12,冠通期货,,21318.0,20250822,m2601,成交量,M,47343.0
13,中信建投,,2006.0,20250822,m2601,成交量,M,40839.0
14,国投期货,,-11737.0,20250822,m2601,成交量,M,40227.0
15,一德期货,,18094.0,20250822,m2601,成交量,M,40111.0
16,五矿期货,,-13342.0,20250822,m2601,成交量,M,39289.0
17,永安期货,,-11859.0,20250822,m2601,成交量,M,37416.0
18,国信期货,,-2253.0,20250822,m2601,成交量,M,35728.0
19,徽商期货,,-2279.0,20250822,m2601,成交量,M,34863.0
20,国联期货,,-2731.0,20250822,m2601,成交量,M,33352.0
1,国泰君安,,-88642.0,20250825,m2601,成交量,M,288060.0
2,东证期货,,-53894.0,20250825,m2601,成交量,M,222071.0
3,中信期货,,-33111.0,20250825,m2601,成交量,M,163724.0
4,广发期货,,-29341.0,20250825,m2601,成交量,M,73895.0
5,华泰期货,,-11609.0,20250825,m2601,成交量,M,63807.0
6,海通期货,,-25023.0,20250825,m2601,成交量,M,59357.0
7,申银万国,,-6478.0,20250825,m2601,成交量,M,49735.0
8,华闻期货,,-17861.0,20250825,m2601,成交量,M,44369.0
9,银河期货,,-9242.0,20250825,m2601,成交量,M,43970.0
10,中粮期货,,-29376.0,20250825,m2601,成交量,M,37362.0
11,国投期货,,-5535.0,20250825,m2601,成交量,M,34692.0
12,中泰期货,,-21070.0,20250825,m2601,成交量,M,32749.0
13,永安期货,,-5076.0,20250825,m2601,成交量,M,32340.0
14,五矿期货,,-8847.0,20250825,m2601,成交量,M,30442.0
15,国联期货,,-2967.0,20250825,m2601,成交量,M,30385.0
16,中信建投,,-16303.0,20250825,m2601,成交量,M,24536.0
17,徽商期货,,-10420.0,20250825,m2601,成交量,M,24443.0
18,国信期货,,-11980.0,20250825,m2601,成交量,M,23748.0
19,一德期货,,-17267.0,20250825,m2601,成交量,M,22844.0
20,摩根大通,,-10957.0,20250825,m2601,成交量,M,21541.0
1,国泰君安,,51900.0,20250826,m2601,成交量,M,339960.0
2,东证期货,,-8134.0,20250826,m2601,成交量,M,213937.0
3,中信期货,,25835.0,20250826,m2601,成交量,M,189559.0
4,广发期货,,15283.0,20250826,m2601,成交量,M,89178.0
5,海通期货,,21961.0,20250826,m2601,成交量,M,81318.0
6,华泰期货,,4058.0,20250826,m2601,成交量,M,67865.0
7,中粮期货,,25489.0,20250826,m2601,成交量,M,62851.0
8,银河期货,,13782.0,20250826,m2601,成交量,M,57752.0
9,国投期货,,20609.0,20250826,m2601,成交量,M,55301.0
10,华闻期货,,9352.0,20250826,m2601,成交量,M,53721.0
11,申银万国,,2488.0,20250826,m2601,成交量,M,52223.0
12,中泰期货,,15645.0,20250826,m2601,成交量,M,48394.0
13,中信建投,,6687.0,20250826,m2601,成交量,M,31223.0
14,南华期货,,8859.0,20250826,m2601,成交量,M,29855.0
15,摩根大通,,8250.0,20250826,m2601,成交量,M,29791.0
16,一德期货,,5424.0,20250826,m2601,成交量,M,28268.0
17,徽商期货,,2670.0,20250826,m2601,成交量,M,27113.0
18,国信期货,,2941.0,20250826,m2601,成交量,M,26689.0
19,国联期货,,-5552.0,20250826,m2601,成交量,M,24833.0
20,国元期货,,5396.0,20250826,m2601,成交量,M,22401.0
1,国泰君安,329119.0,-10841.0,20250827,M2601,成交量,M,
2,东证期货,256733.0,42796.0,20250827,M2601,成交量,M,
3,中信期货,211798.0,22239.0,20250827,M2601,成交量,M,
4,广发期货,125483.0,36305.0,20250827,M2601,成交量,M,
5,华泰期货,92575.0,24710.0,20250827,M2601,成交量,M,
6,华闻期货,84491.0,30770.0,20250827,M2601,成交量,M,
7,国投期货,77289.0,21988.0,20250827,M2601,成交量,M,
8,冠通期货,70882.0,52630.0,20250827,M2601,成交量,M,
9,银河期货,69853.0,12101.0,20250827,M2601,成交量,M,
10,中粮期货,65860.0,3009.0,20250827,M2601,成交量,M,
11,海通期货,65094.0,-16224.0,20250827,M2601,成交量,M,
12,申银万国,44813.0,-7410.0,20250827,M2601,成交量,M,
13,徽商期货,43138.0,16025.0,20250827,M2601,成交量,M,
14,中泰期货,42527.0,-5867.0,20250827,M2601,成交量,M,
15,摩根大通,41651.0,11860.0,20250827,M2601,成交量,M,
16,国联期货,39108.0,14275.0,20250827,M2601,成交量,M,
17,国元期货,37246.0,14845.0,20250827,M2601,成交量,M,
18,永安期货,36004.0,14824.0,20250827,M2601,成交量,M,
19,国信期货,34416.0,7727.0,20250827,M2601,成交量,M,
20,中信建投,33660.0,2437.0,20250827,M2601,成交量,M,
1,国泰君安,375009.0,45890.0,20250828,M2601,成交量,M,
2,东证期货,230244.0,-26489.0,20250828,M2601,成交量,M,
3,中信期货,181208.0,-30590.0,20250828,M2601,成交量,M,
4,广发期货,115686.0,-9797.0,20250828,M2601,成交量,M,
5,华泰期货,75949.0,-16626.0,20250828,M2601,成交量,M,
6,海通期货,53071.0,-12023.0,20250828,M2601,成交量,M,
7,中粮期货,52498.0,-13362.0,20250828,M2601,成交量,M,
8,摩根大通,48600.0,6949.0,20250828,M2601,成交量,M,
9,银河期货,47908.0,-21945.0,20250828,M2601,成交量,M,
10,申银万国,46131.0,1318.0,20250828,M2601,成交量,M,
11,华闻期货,37995.0,-46496.0,20250828,M2601,成交量,M,
12,国元期货,34803.0,-2443.0,20250828,M2601,成交量,M,
13,五矿期货,34036.0,3883.0,20250828,M2601,成交量,M,
14,中泰期货,33793.0,-8734.0,20250828,M2601,成交量,M,
15,国投期货,31950.0,-45339.0,20250828,M2601,成交量,M,
16,徽商期货,30322.0,-12816.0,20250828,M2601,成交量,M,
17,南华期货,27694.0,-87.0,20250828,M2601,成交量,M,
18,永安期货,27015.0,-8989.0,20250828,M2601,成交量,M,
19,中信建投,26664.0,-6996.0,20250828,M2601,成交量,M,
20,国联期货,24259.0,-14849.0,20250828,M2601,成交量,M,
1,国泰君安,,-51826.0,20250829,M2601,成交量,M,323183.0
2,东证期货,,-51800.0,20250829,M2601,成交量,M,178444.0
3,中信期货,,-39262.0,20250829,M2601,成交量,M,141946.0
4,广发期货,,-36820.0,20250829,M2601,成交量,M,78866.0
5,华泰期货,,-18558.0,20250829,M2601,成交量,M,57391.0
6,华闻期货,,14699.0,20250829,M2601,成交量,M,52694.0
7,银河期货,,1581.0,20250829,M2601,成交量,M,49489.0
8,海通期货,,-6771.0,20250829,M2601,成交量,M,46300.0
9,申银万国,,-2196.0,20250829,M2601,成交量,M,43935.0
10,摩根大通,,-10608.0,20250829,M2601,成交量,M,37992.0
11,中泰期货,,-2882.0,20250829,M2601,成交量,M,30911.0
12,中粮期货,,-22431.0,20250829,M2601,成交量,M,30067.0
13,国投期货,,-4128.0,20250829,M2601,成交量,M,27822.0
14,徽商期货,,-2627.0,20250829,M2601,成交量,M,27695.0
15,国元期货,,-9450.0,20250829,M2601,成交量,M,25353.0
16,国联期货,,-2691.0,20250829,M2601,成交量,M,21568.0
17,创元期货,,6234.0,20250829,M2601,成交量,M,21186.0
18,乾坤期货,,2120.0,20250829,M2601,成交量,M,21094.0
19,中信建投,,-5869.0,20250829,M2601,成交量,M,20795.0
20,五矿期货,,-13617.0,20250829,M2601,成交量,M,20419.0
1,国泰君安,,-36889.0,20250901,M2601,成交量,M,286294.0
2,东证期货,,-9836.0,20250901,M2601,成交量,M,168608.0
3,中信期货,,-14932.0,20250901,M2601,成交量,M,127014.0
4,广发期货,,-12917.0,20250901,M2601,成交量,M,65949.0
5,华闻期货,,-4488.0,20250901,M2601,成交量,M,48206.0
6,申银万国,,-2346.0,20250901,M2601,成交量,M,41589.0
7,华泰期货,,-18527.0,20250901,M2601,成交量,M,38864.0
8,海通期货,,-8244.0,20250901,M2601,成交量,M,38056.0
9,国元期货,,9753.0,20250901,M2601,成交量,M,35106.0
10,银河期货,,-16462.0,20250901,M2601,成交量,M,33027.0
11,中粮期货,,1140.0,20250901,M2601,成交量,M,31207.0
12,徽商期货,,-1966.0,20250901,M2601,成交量,M,25729.0
13,国联期货,,2941.0,20250901,M2601,成交量,M,24509.0
14,中泰期货,,-7939.0,20250901,M2601,成交量,M,22972.0
15,中信建投,,816.0,20250901,M2601,成交量,M,21611.0
16,摩根大通,,-17360.0,20250901,M2601,成交量,M,20632.0
17,国投期货,,-7743.0,20250901,M2601,成交量,M,20079.0
18,国信期货,,-1825.0,20250901,M2601,成交量,M,17958.0
19,永安期货,,123.0,20250901,M2601,成交量,M,16954.0
20,兴证期货,,1064.0,20250901,M2601,成交量,M,15622.0
1,国泰君安,,20079.0,20250902,M2601,成交量,M,306373.0
2,东证期货,,-14590.0,20250902,M2601,成交量,M,154018.0
3,中信期货,,-11546.0,20250902,M2601,成交量,M,115468.0
4,广发期货,,-11578.0,20250902,M2601,成交量,M,54371.0
5,申银万国,,-361.0,20250902,M2601,成交量,M,41228.0
6,银河期货,,5586.0,20250902,M2601,成交量,M,38613.0
7,华泰期货,,-1945.0,20250902,M2601,成交量,M,36919.0
8,海通期货,,-1518.0,20250902,M2601,成交量,M,36538.0
9,摩根大通,,12335.0,20250902,M2601,成交量,M,32967.0
10,国投期货,,8486.0,20250902,M2601,成交量,M,28565.0
11,徽商期货,,2461.0,20250902,M2601,成交量,M,28190.0
12,国元期货,,-8606.0,20250902,M2601,成交量,M,26500.0
13,中粮期货,,-5384.0,20250902,M2601,成交量,M,25823.0
14,华闻期货,,-24617.0,20250902,M2601,成交量,M,23589.0
15,国联期货,,-1014.0,20250902,M2601,成交量,M,23495.0
16,五矿期货,,3825.0,20250902,M2601,成交量,M,18923.0
17,中信建投,,-2799.0,20250902,M2601,成交量,M,18812.0
18,南华期货,,2577.0,20250902,M2601,成交量,M,17929.0
19,中泰期货,,-6412.0,20250902,M2601,成交量,M,16560.0
20,创元期货,,4269.0,20250902,M2601,成交量,M,16303.0
1,国泰君安,,-30756.0,20250903,M2601,成交量,M,275617.0
2,东证期货,,19825.0,20250903,M2601,成交量,M,173843.0
3,中信期货,,16377.0,20250903,M2601,成交量,M,131845.0
4,广发期货,,-506.0,20250903,M2601,成交量,M,53865.0
5,银河期货,,5047.0,20250903,M2601,成交量,M,43660.0
6,海通期货,,6551.0,20250903,M2601,成交量,M,43089.0
7,申银万国,,-4007.0,20250903,M2601,成交量,M,37221.0
8,华闻期货,,11571.0,20250903,M2601,成交量,M,35160.0
9,中泰期货,,14693.0,20250903,M2601,成交量,M,31253.0
10,中粮期货,,4499.0,20250903,M2601,成交量,M,30322.0
11,华泰期货,,-8042.0,20250903,M2601,成交量,M,28877.0
12,国投期货,,-623.0,20250903,M2601,成交量,M,27942.0
13,徽商期货,,-1294.0,20250903,M2601,成交量,M,26896.0
14,中信建投,,5387.0,20250903,M2601,成交量,M,24199.0
15,国联期货,,-1615.0,20250903,M2601,成交量,M,21880.0
16,国元期货,,-6239.0,20250903,M2601,成交量,M,20261.0
17,南华期货,,1358.0,20250903,M2601,成交量,M,19287.0
18,乾坤期货,,4402.0,20250903,M2601,成交量,M,17815.0
19,摩根大通,,-15170.0,20250903,M2601,成交量,M,17797.0
20,国信期货,,648.0,20250903,M2601,成交量,M,16902.0
1,国泰君安,,50902.0,20250904,M2601,成交量,M,326519.0
2,东证期货,,30811.0,20250904,M2601,成交量,M,204654.0
3,中信期货,,22637.0,20250904,M2601,成交量,M,154482.0
4,广发期货,,27476.0,20250904,M2601,成交量,M,81341.0
5,银河期货,,23702.0,20250904,M2601,成交量,M,67362.0
6,海通期货,,4897.0,20250904,M2601,成交量,M,47986.0
7,浙商期货,,27682.0,20250904,M2601,成交量,M,44357.0
8,华闻期货,,9158.0,20250904,M2601,成交量,M,44318.0
9,申银万国,,5255.0,20250904,M2601,成交量,M,42476.0
10,国投期货,,13733.0,20250904,M2601,成交量,M,41675.0
11,中粮期货,,8517.0,20250904,M2601,成交量,M,38839.0
12,徽商期货,,2387.0,20250904,M2601,成交量,M,29283.0
13,摩根大通,,11349.0,20250904,M2601,成交量,M,29146.0
14,国信期货,,12229.0,20250904,M2601,成交量,M,29131.0
15,中泰期货,,-3056.0,20250904,M2601,成交量,M,28197.0
16,华泰期货,,-792.0,20250904,M2601,成交量,M,28085.0
17,中信建投,,3728.0,20250904,M2601,成交量,M,27927.0
18,国联期货,,3743.0,20250904,M2601,成交量,M,25623.0
19,五矿期货,,6501.0,20250904,M2601,成交量,M,22367.0
20,创元期货,,3215.0,20250904,M2601,成交量,M,19566.0
1,国泰君安,,-66300.0,20250905,M2601,成交量,M,260219.0
2,东证期货,,-29384.0,20250905,M2601,成交量,M,175270.0
3,中信期货,,-22987.0,20250905,M2601,成交量,M,131495.0
4,广发期货,,-21954.0,20250905,M2601,成交量,M,59387.0
5,银河期货,,-12833.0,20250905,M2601,成交量,M,54529.0
6,海通期货,,-4554.0,20250905,M2601,成交量,M,43432.0
7,华闻期货,,-1151.0,20250905,M2601,成交量,M,43167.0
8,申银万国,,-4740.0,20250905,M2601,成交量,M,37736.0
9,中粮期货,,-9087.0,20250905,M2601,成交量,M,29752.0
10,永安期货,,8480.0,20250905,M2601,成交量,M,25389.0
11,国联期货,,-3204.0,20250905,M2601,成交量,M,22419.0
12,中信建投,,-6037.0,20250905,M2601,成交量,M,21890.0
13,华泰期货,,-6464.0,20250905,M2601,成交量,M,21621.0
14,国投期货,,-20790.0,20250905,M2601,成交量,M,20885.0
15,中泰期货,,-7322.0,20250905,M2601,成交量,M,20875.0
16,徽商期货,,-9583.0,20250905,M2601,成交量,M,19700.0
17,浙商期货,,-24804.0,20250905,M2601,成交量,M,19553.0
18,国元期货,,6068.0,20250905,M2601,成交量,M,18000.0
19,国信期货,,-13199.0,20250905,M2601,成交量,M,15932.0
20,南华期货,,-2029.0,20250905,M2601,成交量,M,15266.0
1,国泰君安,,29151.0,20250908,M2601,成交量,M,289370.0
2,东证期货,,43197.0,20250908,M2601,成交量,M,218467.0
3,中信期货,,18981.0,20250908,M2601,成交量,M,150476.0
4,广发期货,,52321.0,20250908,M2601,成交量,M,111708.0
5,银河期货,,5479.0,20250908,M2601,成交量,M,60008.0
6,华泰期货,,25921.0,20250908,M2601,成交量,M,47542.0
7,华闻期货,,4349.0,20250908,M2601,成交量,M,47516.0
8,申银万国,,8314.0,20250908,M2601,成交量,M,46050.0
9,海通期货,,2130.0,20250908,M2601,成交量,M,45562.0
10,国元期货,,21373.0,20250908,M2601,成交量,M,39373.0
11,中粮期货,,9037.0,20250908,M2601,成交量,M,38789.0
12,浙商期货,,17111.0,20250908,M2601,成交量,M,36664.0
13,国联期货,,12596.0,20250908,M2601,成交量,M,35015.0
14,国投期货,,10467.0,20250908,M2601,成交量,M,31352.0
15,中泰期货,,9410.0,20250908,M2601,成交量,M,30285.0
16,中信建投,,6714.0,20250908,M2601,成交量,M,28604.0
17,五矿期货,,10899.0,20250908,M2601,成交量,M,25740.0
18,徽商期货,,5674.0,20250908,M2601,成交量,M,25374.0
19,摩根大通,,13913.0,20250908,M2601,成交量,M,24772.0
20,方正中期,,7210.0,20250908,M2601,成交量,M,22327.0
1,国泰君安,,-61826.0,20250909,M2601,成交量,M,227544.0
2,东证期货,,-21502.0,20250909,M2601,成交量,M,196965.0
3,中信期货,,-47045.0,20250909,M2601,成交量,M,103431.0
4,广发期货,,-63892.0,20250909,M2601,成交量,M,47816.0
5,华闻期货,,-3653.0,20250909,M2601,成交量,M,43863.0
6,国元期货,,-485.0,20250909,M2601,成交量,M,38888.0
7,银河期货,,-23230.0,20250909,M2601,成交量,M,36778.0
8,海通期货,,-12964.0,20250909,M2601,成交量,M,32598.0
9,中粮期货,,-6746.0,20250909,M2601,成交量,M,32043.0
10,申银万国,,-18726.0,20250909,M2601,成交量,M,27324.0
11,徽商期货,,-3764.0,20250909,M2601,成交量,M,21610.0
12,中信建投,,-7980.0,20250909,M2601,成交量,M,20624.0
13,华泰期货,,-28532.0,20250909,M2601,成交量,M,19010.0
14,国联期货,,-17351.0,20250909,M2601,成交量,M,17664.0
15,五矿期货,,-9411.0,20250909,M2601,成交量,M,16329.0
16,中泰期货,,-13977.0,20250909,M2601,成交量,M,16308.0
17,南华期货,,-3192.0,20250909,M2601,成交量,M,15312.0
18,国投期货,,-16161.0,20250909,M2601,成交量,M,15191.0
19,国信期货,,-2283.0,20250909,M2601,成交量,M,15090.0
20,冠通期货,,-741.0,20250909,M2601,成交量,M,12730.0
1,国泰君安,,8254.0,20250910,M2601,成交量,M,235798.0
2,东证期货,,-8229.0,20250910,M2601,成交量,M,188736.0
3,中信期货,,6259.0,20250910,M2601,成交量,M,109690.0
4,广发期货,,32569.0,20250910,M2601,成交量,M,80385.0
5,华闻期货,,11413.0,20250910,M2601,成交量,M,55276.0
6,银河期货,,4150.0,20250910,M2601,成交量,M,40928.0
7,中粮期货,,8315.0,20250910,M2601,成交量,M,40358.0
8,国元期货,,913.0,20250910,M2601,成交量,M,39801.0
9,海通期货,,6275.0,20250910,M2601,成交量,M,38873.0
10,华泰期货,,19400.0,20250910,M2601,成交量,M,38410.0
11,国投期货,,19906.0,20250910,M2601,成交量,M,35097.0
12,申银万国,,5477.0,20250910,M2601,成交量,M,32801.0
13,浙商期货,,21021.0,20250910,M2601,成交量,M,31721.0
14,永安期货,,16939.0,20250910,M2601,成交量,M,26381.0
15,中泰期货,,9550.0,20250910,M2601,成交量,M,25858.0
16,国联期货,,6323.0,20250910,M2601,成交量,M,23987.0
17,中信建投,,2183.0,20250910,M2601,成交量,M,22807.0
18,五矿期货,,5608.0,20250910,M2601,成交量,M,21937.0
19,徽商期货,,-2351.0,20250910,M2601,成交量,M,19259.0
20,冠通期货,,5391.0,20250910,M2601,成交量,M,18121.0
1,国泰君安,,63105.0,20250911,M2601,成交量,M,298903.0
2,东证期货,,2458.0,20250911,M2601,成交量,M,191194.0
3,中信期货,,7297.0,20250911,M2601,成交量,M,116987.0
4,广发期货,,-5070.0,20250911,M2601,成交量,M,75315.0
5,华泰期货,,20501.0,20250911,M2601,成交量,M,58911.0
6,银河期货,,10028.0,20250911,M2601,成交量,M,50956.0
7,浙商期货,,15011.0,20250911,M2601,成交量,M,46732.0
8,华闻期货,,-9767.0,20250911,M2601,成交量,M,45509.0
9,海通期货,,-6677.0,20250911,M2601,成交量,M,32196.0
10,申银万国,,-626.0,20250911,M2601,成交量,M,32175.0
11,国投期货,,-3122.0,20250911,M2601,成交量,M,31975.0
12,中粮期货,,-15297.0,20250911,M2601,成交量,M,25061.0
13,五矿期货,,515.0,20250911,M2601,成交量,M,22452.0
14,中信建投,,-3800.0,20250911,M2601,成交量,M,19007.0
15,徽商期货,,-1027.0,20250911,M2601,成交量,M,18232.0
16,国信期货,,1083.0,20250911,M2601,成交量,M,18197.0
17,摩根大通,,3998.0,20250911,M2601,成交量,M,17990.0
18,国联期货,,-6729.0,20250911,M2601,成交量,M,17258.0
19,中泰期货,,-9234.0,20250911,M2601,成交量,M,16624.0
20,宏源期货,,1757.0,20250911,M2601,成交量,M,13185.0
1,国泰君安,,-20752.0,20250912,M2601,成交量,M,278151.0
2,东证期货,,-30083.0,20250912,M2601,成交量,M,161111.0
3,中信期货,,-3542.0,20250912,M2601,成交量,M,113445.0
4,广发期货,,-4060.0,20250912,M2601,成交量,M,71255.0
5,华闻期货,,11870.0,20250912,M2601,成交量,M,57379.0
6,华泰期货,,-14424.0,20250912,M2601,成交量,M,44487.0
7,银河期货,,-10778.0,20250912,M2601,成交量,M,40178.0
8,浙商期货,,-15221.0,20250912,M2601,成交量,M,31511.0
9,中粮期货,,4833.0,20250912,M2601,成交量,M,29894.0
10,海通期货,,-2583.0,20250912,M2601,成交量,M,29613.0
11,申银万国,,-5330.0,20250912,M2601,成交量,M,26845.0
12,国投期货,,-6446.0,20250912,M2601,成交量,M,25529.0
13,国联期货,,4057.0,20250912,M2601,成交量,M,21315.0
14,摩根大通,,2531.0,20250912,M2601,成交量,M,20521.0
15,徽商期货,,2027.0,20250912,M2601,成交量,M,20259.0
16,中泰期货,,3538.0,20250912,M2601,成交量,M,20162.0
17,国信期货,,-1563.0,20250912,M2601,成交量,M,16634.0
18,中信建投,,-3098.0,20250912,M2601,成交量,M,15909.0
19,五矿期货,,-9509.0,20250912,M2601,成交量,M,12943.0
20,宝城期货,,4156.0,20250912,M2601,成交量,M,12927.0
1,国泰君安,,272834.0,20250915,M2601,成交量,M,550985.0
2,东证期货,,124180.0,20250915,M2601,成交量,M,285291.0
3,中信期货,,131228.0,20250915,M2601,成交量,M,244673.0
4,广发期货,,57243.0,20250915,M2601,成交量,M,128498.0
5,华闻期货,,29753.0,20250915,M2601,成交量,M,87132.0
6,银河期货,,43835.0,20250915,M2601,成交量,M,84013.0
7,华泰期货,,29142.0,20250915,M2601,成交量,M,73629.0
8,浙商期货,,38260.0,20250915,M2601,成交量,M,69771.0
9,海通期货,,35964.0,20250915,M2601,成交量,M,65577.0
10,中粮期货,,35210.0,20250915,M2601,成交量,M,65104.0
11,申银万国,,35070.0,20250915,M2601,成交量,M,61915.0
12,摩根大通,,26586.0,20250915,M2601,成交量,M,47107.0
13,国投期货,,20169.0,20250915,M2601,成交量,M,45698.0
14,中信建投,,27165.0,20250915,M2601,成交量,M,43074.0
15,中泰期货,,19815.0,20250915,M2601,成交量,M,39977.0
16,五矿期货,,19929.0,20250915,M2601,成交量,M,32872.0
